file_number,message_id,topic,link,domain,top_level_domain
7064,message #1812,2.2 and JDT AST,http://jcp.org/en/jsr/detail?id=045,jcp.org,org
7064,message #1812,2.2 and JDT AST,http://www.cis.ksu.edu/~rvprasad,www.cis.ksu.edu,edu
7064,message #1812,2.2 and JDT AST,https://bugs.eclipse.org/bugs/show_bug.cgi?id=12458,bugs.eclipse.org,org
7082,message #1819,creating a project in eclipse for an existing project,http://eclipsewiki.swiki.net/1,eclipsewiki.swiki.net,net
7126,message #1842,Greetings,http://www.eclipse.org/phoenix/index.html,www.eclipse.org,org
7126,message #1842,Greetings,http://www.mozilla.org/,www.mozilla.org,org
7126,message #1842,Greetings,http://www.yahoo.com/,www.yahoo.com,com
7126,message #1842,Greetings,http://www.google.com,www.google.com,com
7126,message #1842,Greetings,http://www.actsofvolition.com/archives/2004/august/newmozillaorg,www.actsofvolition.com,com
7134,message #1844,(suse) I can't install glimmer,http://eclipse.dzone.com/articles/an-introduction-glimmer,eclipse.dzone.com,com
7134,message #1844,(suse) I can't install glimmer,https://rubyforge.org/frs/?group_id=4782&release_id=21788,rubyforge.org,org
7134,message #1844,(suse) I can't install glimmer,http://dev.eclipse.org/svnroot/technology/org.eclipse.glimmer.core,dev.eclipse.org,org
7134,message #1844,(suse) I can't install glimmer,http://eclipse.org/glimmer/instructions.php,eclipse.org,org
7144,message #1849,Welcome to eclipse.technology.osee,http://wiki.eclipse.org/index.php/Webmaster_FAQ,wiki.eclipse.org,org
7144,message #1849,Welcome to eclipse.technology.osee,http://wiki.eclipse.org/index.php/WebMaster,wiki.eclipse.org,org
7175,message #1857,Welcome to eclipse.technology.nebula,http://www.eclipse.org/nebula,www.eclipse.org,org
7175,message #1857,Welcome to eclipse.technology.nebula,http://www.eclipse.org/proposals/nebula/Nebula%20Creation%20Review.pdf,www.eclipse.org,org
7188,message #1859,What's that group for?,http://www.eclipse.org/tools/index.html,www.eclipse.org,org
7193,message #1858,Welcome to eclipse.stem,http://www.eclipse.org/proposals/,www.eclipse.org,org
7193,message #1858,Welcome to eclipse.stem,http://www.eclipse.org/newsportal/thread.php?group=eclipse.stem,www.eclipse.org,org
7193,message #1858,Welcome to eclipse.stem,http://dev.eclipse.org/newslists/news.eclipse.stem,dev.eclipse.org,org
7219,message #1862,Initial code release,http://www.eclipse.org/bpel/,www.eclipse.org,org
7219,message #1862,Initial code release,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Bpel,bugs.eclipse.org,org
7219,message #1862,Initial code release,https://bugs.eclipse.org/bugs/show_bug.cgi?id=118598,bugs.eclipse.org,org
7219,message #1862,Initial code release,http://wagenknecht.org/,wagenknecht.org,org
7219,message #1862,Initial code release,http://dev.eclipse.org/mhonarc/lists/bpel-dev/msg00003.html,dev.eclipse.org,org
7226,message #1864,headless product build creating different folders for each config,https://bugs.eclipse.org/bugs/show_bug.cgi?id=143243,bugs.eclipse.org,org
7234,message #1869,repost from stem-dev@eclipse.org,http://www.eclipse.org/stem/,www.eclipse.org,org
7234,message #1869,repost from stem-dev@eclipse.org,http://www.eclipse.org/projects/project_summary.php?projectid=technology.stem,www.eclipse.org,org
7234,message #1869,repost from stem-dev@eclipse.org,https://bugs.eclipse.org/bugs/show_bug.cgi?id=271030,bugs.eclipse.org,org
7234,message #1869,repost from stem-dev@eclipse.org,http://subclipse.tigris.org/,subclipse.tigris.org,org
7234,message #1869,repost from stem-dev@eclipse.org,https://dev.eclipse.org/mailman/listinfo/stem-dev,dev.eclipse.org,org
7234,message #1869,repost from stem-dev@eclipse.org,http://wiki.eclipse.org/Welcome_STEM_Developers#National_Language_Support,wiki.eclipse.org,org
7244,message #1870,Proposal,http://www.eclipse.org/proposals/osee/,www.eclipse.org,org
7258,message #1874,Is it eclipse memory analyzer or everything?,http://www.eclipse.org/proposals/memory-analyzer/,www.eclipse.org,org
7258,message #1874,Is it eclipse memory analyzer or everything?,https://www.sdn.sap.com/irj/sdn/wiki?path=/display/Java/Java+Memory+Analysis,www.sdn.sap.com,com
7258,message #1874,Is it eclipse memory analyzer or everything?,https://www.sdn.sap.com/irj/sdn/weblogs?blog=/pub/u/6389,www.sdn.sap.com,com
7267,message #1881,OK I'll start the ball rolling...,http://www.asc-iseries.com,www.asc-iseries.com,com
7275,message #1884,Let the Discussions Begin,http://webapp.poly.asu.edu/jacmet/presentations/CI_files/2005/Lean%20Engineering.ppt,webapp.poly.asu.edu,edu
7275,message #1884,Let the Discussions Begin,http://www.sdtimes.com/article/Eclipse-20070515-07.html,www.sdtimes.com,com
7275,message #1884,Let the Discussions Begin,http://eclipse-ecosystem.blogspot.com/,eclipse-ecosystem.blogspot.com,blogspot.com
7275,message #1884,Let the Discussions Begin,http://www.sdtimes.com/article/TQA-20070515-04.html,www.sdtimes.com,com
7275,message #1884,Let the Discussions Begin,"http://www.eclipsemag.net/ecm/ecmnews/psecom,id,625,nodeid,2.html",www.eclipsemag.net,net
7288,message #1890,RTSC Packaging Primer examples,http://rtsc.eclipse.org/docs-tip/RTSC_Packaging_Primer/Lesson_0#Unpacking_the_examples,rtsc.eclipse.org,org
7293,message #1892,Project Homepage?,http://dev.eclipse.org/mailman/listinfo/phoenix-dev,dev.eclipse.org,org
7293,message #1892,Project Homepage?,http://dev.eclipse.org/mhonarc/lists/phoenix-dev/maillist.html,dev.eclipse.org,org
7293,message #1892,Project Homepage?,http://www.eclipse.org/phoenix,www.eclipse.org,org
7349,message #1907,Sending data to View,http://www.qualityeclipse.com/,www.qualityeclipse.com,com
7355,message #1908,POLL: What will you be building with GEF?,http://www.mvmsoft.de,www.mvmsoft.de,de
7364,message #1911,RAP sample archive corrupted,http://w4teclipse.com/rap/rapsample.zip,w4teclipse.com,com
7364,message #1911,RAP sample archive corrupted,http://cdg.di.uniba.it/scalas/,cdg.di.uniba.it,it
7364,message #1911,RAP sample archive corrupted,http://www.w4toolkit.com/index.php?main=kontakt,www.w4toolkit.com,com
7364,message #1911,RAP sample archive corrupted,http://www.eclipse.org/rap/cvs.php,www.eclipse.org,org
7409,message #1920,Re: HUTN Eclipse / Epsilon,http://www.eclipse.org/gmt/epsilon/cinema/HUTN.htm,www.eclipse.org,org
7409,message #1920,Re: HUTN Eclipse / Epsilon,http://dev.eclipse.org/viewsvn/index.cgi/trunk/tests/org.eclipse.epsilon.hutn.test.dependencies/models/org/eclipse/epsilon/hutn/test/acceptance/models/Families.ecore?view=markup&am;p;root=Modeling_EPSILON&pathrev=92,dev.eclipse.org,org
7409,message #1920,Re: HUTN Eclipse / Epsilon,http://dev.eclipse.org/viewsvn/index.cgi/trunk/plugins/org.eclipse.epsilon.hutn.engine/src/org/eclipse/epsilon/hutn/validation/model/ValidateIntermediateModel.evl?view=markup&root=Modeling_EPSILON&pathrev=92,dev.eclipse.org,org
7423,message #1927,Sash from VE,https://bugs.eclipse.org/bugs/show_bug.cgi?id=75619,bugs.eclipse.org,org
7431,message #1928,Uses of the Memory Analyzer for Eclipse Development,http://www.eclipse.org/proposals/memory-analyzer/,www.eclipse.org,org
7431,message #1928,Uses of the Memory Analyzer for Eclipse Development,https://www.sdn.sap.com/irj/sdn/wiki?path=/display/Java/Java+Memory+Analysis,www.sdn.sap.com,com
7453,message #1936,Re: [JDT] wrong source editor opened during debugging,http://runnerwhocodes.blogspot.com,runnerwhocodes.blogspot.com,blogspot.com
7453,message #1936,Re: [JDT] wrong source editor opened during debugging,https://bugs.eclipse.org/bugs/show_bug.cgi?id=247766,bugs.eclipse.org,org
7518,message #1955,Top Level Thread: Monitor UI Use Cases,http://wiki.eclipse.org/index.php/Monitoring_UI_Workgroup-24-Oct-2006,wiki.eclipse.org,org
7518,message #1955,Top Level Thread: Monitor UI Use Cases,http://wiki.eclipse.org/index.php/Monitoring_UI_Workgroup-31-Oct-2006,wiki.eclipse.org,org
7520,message #1958,AMP Proposal,http://eclipse.org/proposals/amp,eclipse.org,org
7520,message #1958,AMP Proposal,http://miles@metascapeabm.com,miles@metascapeabm.com,com
7520,message #1958,AMP Proposal,http://milesparker.blogspot.com,milesparker.blogspot.com,blogspot.com
7542,message #1962,Where is tha source ?,http://download.eclipse.org/tools/gef/gef.zip,download.eclipse.org,org
7559,message #1966,automating the Export Wizards-> Product Export,http://help.eclipse.org/help33/topic/org.eclipse.pde.doc.user/guide/tasks/pde_product_build.htm,help.eclipse.org,org
7573,message #1974,EclipseCon Long Talk a/b Memory Analyzer,http://www.eclipsecon.org/2008/?page=sub/&id=321,www.eclipsecon.org,org
7595,message #1977,Re: Copying models in ETL,http://www.steffen-zschaler.de/,www.steffen-zschaler.de,de
7595,message #1977,Re: Copying models in ETL,http://qosa.ipd.uka.de/,qosa.ipd.uka.de,de
7595,message #1977,Re: Copying models in ETL,http://wikiserver.sse.cs.tu-bs.de/mise09,wikiserver.sse.cs.tu-bs.de,de
7595,message #1977,Re: Copying models in ETL,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=GMT&component=Epsilon,bugs.eclipse.org,org
7595,message #1977,Re: Copying models in ETL,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=GMT&amp,bugs.eclipse.org,org
7595,message #1977,Re: Copying models in ETL,http://www..steffen-zschaler.de/,www..steffen-zschaler.de,de
7595,message #1977,Re: Copying models in ETL,https://bugs.eclipse.org/bugs/show_bug.cgi?id=255046,bugs.eclipse.org,org
7620,message #1989,Blog: Immortal Objects - Or: How to Find Memory Leaks,http://dev.eclipse.org/blogs/memoryanalyzer/2008/04/21/immortal-objects-or-how-to-find-memory-leaks/,dev.eclipse.org,org
7632,message #1991,InMemoryEmfModel without resource,http://www.steffen-zschaler.de/,www.steffen-zschaler.de,de
7632,message #1991,InMemoryEmfModel without resource,http://qosa.ipd.uka.de/,qosa.ipd.uka.de,de
7632,message #1991,InMemoryEmfModel without resource,http://wikiserver.sse.cs.tu-bs.de/mise09,wikiserver.sse.cs.tu-bs.de,de
7632,message #1991,InMemoryEmfModel without resource,https://bugs.eclipse.org/bugs/show_bug.cgi?id=255047,bugs.eclipse.org,org
7642,message #1992,JavaDocs,http://www.eclipse.org/documentation/html/plugins/org.eclipse.platform.doc.isv/doc/reference/api/overview-summary.html,www.eclipse.org,org
7642,message #1992,JavaDocs,http://www.eclipse.org/documentation/main.html,www.eclipse.org,org
7642,message #1992,JavaDocs,http://help.eclipse.org/help20,help.eclipse.org,org
7642,message #1992,JavaDocs,http://help.eclipse.org/help21,help.eclipse.org,org
7642,message #1992,JavaDocs,http://help.eclipse.org/help30/,help.eclipse.org,org
7642,message #1992,JavaDocs,http://java.sun.com/j2se/javadoc/,java.sun.com,com
7642,message #1992,JavaDocs,http://www.eclipse.org/webmaster/faq.html,www.eclipse.org,org
7642,message #1992,JavaDocs,http://www.eclipse.org/webmaster/main.html,www.eclipse.org,org
7659,message #1996,Resource modeling usecases workgroup,http://wiki.eclipse.org/index.php/COSMOSProjectRelationships,wiki.eclipse.org,org
7673,message #2002,SWT Database widgets,http://www.db4o.com,www.db4o.com,com
7673,message #2002,SWT Database widgets,http://xswt.sf.net,xswt.sf.net,net
7712,message #2009,Re: Welcome to ORMF,http://www.eclipse.org/,www.eclipse.org,org
7712,message #2009,Re: Welcome to ORMF,http://www.etish.org/,www.etish.org,org
7748,message #2020,OSEE Project Site Updates,http://www.eclipse.org/osee,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://www.eclipse.org/tools,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://www.eclipse.org/tptp,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://www.eclipse.org/webtools,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://download.eclipse.org/eclipse/downloads/index.php,download.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/cdt-home/downloads/main.html?cvsroot=Tools_Project,dev.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://download.eclipse.org/webtools/downloads/,download.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://www.eclipse.org/tptp/home/downloads/downloads.html,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://download.eclipse.org/birt/downloads/,download.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://www.eclipse.org/technology/downloads.html,www.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://eclipse.org/ajdt/download.html,eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://download.eclipse.org/tools/ve/downloads/index.php,download.eclipse.org,org
7770,message #2023,Biggest problems on the web site,http://sourceforge.net/projects/azureus/,sourceforge.net,net
7770,message #2023,Biggest problems on the web site,http://azureus.sourceforge.net/,azureus.sourceforge.net,net
7770,message #2023,Biggest problems on the web site,http://drupal.org/handbook,drupal.org,org
7770,message #2023,Biggest problems on the web site,https://bugs.eclipse.org/bugs/show_bug.cgi?id=79556,bugs.eclipse.org,org
7784,message #2026,RTSC-Pedia is down until next week,http://www.sanb.design.ti.com//tisb_releases//XDCtools/3_15_00_00/exports/xdctools_setupwin32_3_15_00_00.exe,www.sanb.design.ti.com,com
7798,message #2029,Static fields and heap usage,http://www.eclipse.org/gef,www.eclipse.org,org
7817,message #2034,A Visit from the Eclipse Foundation eco-system developement team,http://ralph-at-eclipse.blog.de/2008/02/14/hidden_gem%7E3726625,ralph-at-eclipse.blog.de,de
7817,message #2034,A Visit from the Eclipse Foundation eco-system developement team,http://www.eclipsecon.org/2008/?page=sub/&id=590,www.eclipsecon.org,org
7844,message #2045,Examples,http://www.eclipse.org/nebula,www.eclipse.org,org
7856,message #2048,URL for demo app?,http://www.eclipse.org/rap/cvs.php,www.eclipse.org,org
7869,message #2051,OSEE is at EclipseCon 2008,http://www.eclipsecon.org/2008/,www.eclipsecon.org,org
7869,message #2051,OSEE is at EclipseCon 2008,http://www.eclipse.org/osee/news.php,www.eclipse.org,org
7881,message #2058,new Plug-in Test Fragment Project proposal,https://bugs.eclipse.org/bugs/show_bug.cgi?id=230469,bugs.eclipse.org,org
7906,message #2064,Adding a new property for sequence edges,http://wiki.eclipse.org/STP/BPMN_Component/STP_BPMN_Presentation_Hands_on_tutorial,wiki.eclipse.org,org
7906,message #2064,Adding a new property for sequence edges,http://wiki.eclipse.org/STP/BPMN_Component/STP_BPMN_Presentation_Hands_on_tutorial#Adding_a_property_tab_to_create_your_annotation,wiki.eclipse.org,org
7906,message #2064,Adding a new property for sequence edges,http://dev.eclipse.org/svnroot/stp/org.eclipse.stp.bpmn/trunk,dev.eclipse.org,org
7955,message #2080,ORMF joins up with OSEE,http://www.etish.org,www.etish.org,org
7955,message #2080,ORMF joins up with OSEE,https://useme.dev.java.net,useme.dev.java.net,net
8001,message #2097,Documentation components,http://www.etish.org,www.etish.org,org
8001,message #2097,Documentation components,https://useme.dev.java.net,useme.dev.java.net,net
8001,message #2097,Documentation components,http://www.eclipse.org/articles/Article-Online%20Help%20for%202_0/help1.htm,www.eclipse.org,org
8001,message #2097,Documentation components,http://www.brs4etish.blogspot.com,www.brs4etish.blogspot.com,blogspot.com
8039,message #2100,M1 Iteration 2 complete,http://www.eclipse.org/datatools/downloads.html,www.eclipse.org,org
8039,message #2100,M1 Iteration 2 complete,http://www.eclipse.org/datatools/project_connectivity/connectivity_doc/CMF_I101905.html,www.eclipse.org,org
8039,message #2100,M1 Iteration 2 complete,http://www.eclipse.org/datatools/project_connectivity/connectivity_doc/OdaOverview.htm,www.eclipse.org,org
8040,message #2102,Runtime compatibility,https://bugs.eclipse.org/bugs/show_bug.cgi?id=142840,bugs.eclipse.org,org
8052,message #2106,Packing,http://rtsc.eclipse.org/cdoc-tip/index.html#xdc/cfg/Program.html#main,rtsc.eclipse.org,org
8063,message #2108,DHTM/AJAX BPEL Designer download?,http://otn.oracle.com/bpel,otn.oracle.com,com
8063,message #2108,DHTM/AJAX BPEL Designer download?,http://www.eclipse.org/newsportal/article.php?id=3D10&group=3Declipse.tec=,www.eclipse.org,org
8063,message #2108,DHTM/AJAX BPEL Designer download?,http://www.eclipse.org/newsportal/article.php?id=3D10&amp,www.eclipse.org,org
8063,message #2108,DHTM/AJAX BPEL Designer download?,http://www.eclipse.org/newsportal/ar=,www.eclipse.org,org
8078,message #2114,Webinar a/b Memory Analyzer,http://live.eclipse.org/node/520,live.eclipse.org,org
8097,message #2117,COSMOS at EclipseCon,http://wiki.eclipse.org/index.php/COSMOSEclipseConTopics,wiki.eclipse.org,org
8097,message #2117,COSMOS at EclipseCon,http://wiki.eclipse.org/index.php/COSMOSEclipseConTopics#Poster,wiki.eclipse.org,org
8097,message #2117,COSMOS at EclipseCon,http://eclipsezilla.eclipsecon.org/show_bug.cgi?id=3596,eclipsezilla.eclipsecon.org,org
8097,message #2117,COSMOS at EclipseCon,http://eclipsezilla.eclipsecon.org/show_bug.cgi?id=3590,eclipsezilla.eclipsecon.org,org
8097,message #2117,COSMOS at EclipseCon,http://wiki.eclipse.org/index.php/COSMOSEclipseConTopics#Panel,wiki.eclipse.org,org
8102,message #2121,Re: Ganymede: Platform Plugin Developer Guide?,http://www.eclipse.org/downloads/,www.eclipse.org,org
8102,message #2121,Re: Ganymede: Platform Plugin Developer Guide?,http://wiki.eclipse.org/Equinox_p2_Update_UI_Users_Guide,wiki.eclipse.org,org
8128,message #2123,Welcome to the Eclipse Web Tools Platform Project newsgroup,http://www.eclipse.org/webtools/index.html,www.eclipse.org,org
8133,message #2124,Welcome to eclipse.wg.pulsar,http://www.eclipse.org/proposals/,www.eclipse.org,org
8133,message #2124,Welcome to eclipse.wg.pulsar,http://www.eclipse.org/newsportal/thread.php?group=eclipse.wg.pulsar,www.eclipse.org,org
8133,message #2124,Welcome to eclipse.wg.pulsar,http://dev.eclipse.org/newslists/news.eclipse.wg.pulsar,dev.eclipse.org,org
8133,message #2124,Welcome to eclipse.wg.pulsar,http://www.eclipse.org/pulsar/,www.eclipse.org,org
8143,message #2126,Congratulations!,http://www-03.ibm.com/press/us/en/pressrelease/19280.wss,www-03.ibm.com,com
8169,message #2128,Welcome to the eclipse.tools.ve newsgroup!,http://dev.eclipse.org/mailman/listinfo/ve-dev,dev.eclipse.org,org
8169,message #2128,Welcome to the eclipse.tools.ve newsgroup!,http://www.eclipse.org/vep,www.eclipse.org,org
8186,message #2134,Join us at the Eclipse event at JavaOne!,http://www.eclipse.org/events/javaone2003/javaone.html,www.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://www.eclipse.org/webmaster/faq.html,www.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://www.eclipse.org/webmaster/main.html,www.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://dev.eclipse.org/newslists/news.eclipse.platform/msg28490.html,dev.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://dev.eclipse.org/newslists/news.eclipse.foundation/msg00051.html,dev.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://dev.eclipse.org/newslists/news.eclipse.foundation/msg00244.html,dev.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://dev.eclipse.org/newslists/news.eclipse.foundation/msg00252.html,dev.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://dev.eclipse.org/newslists/news.eclipse.foundation/msg00323.html,dev.eclipse.org,org
8194,message #2132,Welcome to eclipse.newcomer,http://lazaridis.com,lazaridis.com,com
8202,message #2135,Welcome to the eclipse.foundation newsgroup!,http://eclipse.org/newsgroups/index.html,eclipse.org,org
8202,message #2135,Welcome to the eclipse.foundation newsgroup!,http://lazaridis.com,lazaridis.com,com
8210,message #2136,Draw3d Program,http://en.wikipedia.org/wiki/Right-handed_coordinate_system,en.wikipedia.org,org
8210,message #2136,Draw3d Program,http://fly.cc.fer.hr/~unreal/theredbook/,fly.cc.fer.hr,hr
8210,message #2136,Draw3d Program,http://jevopisdeveloperblog.blogspot.com/2009/03/gef3d-goes-x3d.html,jevopisdeveloperblog.blogspot.com,blogspot.com
8228,message #2137,Welcome to eclipse.technology.linuxtools,http://wiki.eclipse.org/index.php/Webmaster_FAQ,wiki.eclipse.org,org
8228,message #2137,Welcome to eclipse.technology.linuxtools,http://wiki.eclipse.org/index.php/WebMaster,wiki.eclipse.org,org
8243,message #2142,Welcome to eclipse.tools.atf,http://www.eclipse.org/proposals/,www.eclipse.org,org
8243,message #2142,Welcome to eclipse.tools.atf,http://www.eclipse.org/newsportal/thread.php?group=eclipse.tools.atf,www.eclipse.org,org
8243,message #2142,Welcome to eclipse.tools.atf,http://dev.eclipse.org/newslists/news.eclipse.tools.atf,dev.eclipse.org,org
8251,message #2143,Events,http://www.ICTconfer.org/wmsci,www.ICTconfer.org,org
8251,message #2143,Events,http://www.j-sci.com/Journal/SCI/,www.j-sci.com,com
8251,message #2143,Events,http://epicenter.ie/,epicenter.ie,ie
8251,message #2143,Events,http://www.eclipse.org/org/press-release/20091104_eclipseconcfp.php,www.eclipse.org,org
8251,message #2143,Events,http://www.aids2010.org/Default.aspx?pageId=3D164,www.aids2010.org,org
8251,message #2143,Events,http://www.aids2010.org/,www.aids2010.org,org
8251,message #2143,Events,http://splashcon.org/index.php?option=com_content&view=section&layout=blog&id=1&Itemid=54,splashcon.org,org
8251,message #2143,Events,http://www.eclipsecon.org/summiteurope2010/submissions/?page=submissions,www.eclipsecon.org,org
8269,message #2144,Conference Call Minutes,http://wiki.eclipse.org/index.php/Requirements_for_a_new_update_manager,wiki.eclipse.org,org
8286,message #2146,Welcome to eclipse.fproj,http://www.eclipse.org/proposals/,www.eclipse.org,org
8286,message #2146,Welcome to eclipse.fproj,http://www.eclipse.org/newsportal/thread.php?group=eclipse.fproj,www.eclipse.org,org
8286,message #2146,Welcome to eclipse.fproj,http://dev.eclipse.org/newslists/news.eclipse.fproj,dev.eclipse.org,org
8286,message #2146,Welcome to eclipse.fproj,http://oisinh.wordpress.com,oisinh.wordpress.com,com
8294,message #2148,Welcome to eclipse.technology.ohf,http://www.eclipse.org/proposals/eclipse-ohf/,www.eclipse.org,org
8294,message #2148,Welcome to eclipse.technology.ohf,http://www.eclipse.org/webmaster/faq.html,www.eclipse.org,org
8294,message #2148,Welcome to eclipse.technology.ohf,http://www.eclipse.org/webmaster/main.html,www.eclipse.org,org
8301,message #2151,Some questions,http://sourceforge.net/projects/swingwt/,sourceforge.net,net
8301,message #2151,Some questions,http://eclipse.org/vep,eclipse.org,org
8301,message #2151,Some questions,http://www.swtworkbench.com,www.swtworkbench.com,com
8322,message #2150,missing tracing tab,http://www.developer.com/java/ent/article.php/10933_3702056_1,www.developer.com,com
8340,message #2153,Doubts about the project,http://www.voelter.de,www.voelter.de,de
8340,message #2153,Doubts about the project,http://www.voelter.de/blog,www.voelter.de,de
8340,message #2153,Doubts about the project,http://www.se-radio.net,www.se-radio.net,net
8340,message #2153,Doubts about the project,http://www.voelter.de/data/MarkusVoelter.gpg,www.voelter.de,de
8363,message #2159,Link: Implementation discussion will take place on the mailing list,http://dev.eclipse.org/mailman/listinfo/gef-dev,dev.eclipse.org,org
8385,message #2163,Exception breakpoints,http://bugs.eclipse.org/bugs/show_bug.cgi?id=36804,bugs.eclipse.org,org
8424,message #2171,"Eclipse 3.3 not working with current GTK, please vote!",https://bugs.eclipse.org/bugs/show_bug.cgi?id=153936,bugs.eclipse.org,org
8438,message #2172,IMP ?  What ?,http://www.eclipse.org/proposals/imp/,www.eclipse.org,org
8446,message #2173,Can't access swt in eclipse,http://www.eclipse.org/webmaster/faq.html,www.eclipse.org,org
8446,message #2173,Can't access swt in eclipse,http://www.eclipse.org/webmaster/main.html,www.eclipse.org,org
8446,message #2173,Can't access swt in eclipse,http://www.eclipsefaq.org/chris/faq/html/faq104.html,www.eclipsefaq.org,org
8446,message #2173,Can't access swt in eclipse,http://eclipsefaq.org,eclipsefaq.org,org
8465,message #2179,Other Eclipse projects to check,http://www.holongate.org/,www.holongate.org,org
8465,message #2179,Other Eclipse projects to check,http://www.eclipse.org/ecf/,www.eclipse.org,org
8491,message #2189,can't install proj,http://www.eclipse.org/bpel/install.php,www.eclipse.org,org
8504,message #2192,Using XDC with CCSv3.3,http://rtsc.eclipse.org/docs-tip/XDCtools_Installation_Guide#About_Network_Installations,rtsc.eclipse.org,org
8504,message #2192,Using XDC with CCSv3.3,http://rtsc.eclipse.org/cdoc-tip/index.html#xdc/tools/configuro/ccs/package.html,rtsc.eclipse.org,org
8535,message #2199,Is the Packaging tool  Pde build packager,http://help.eclipse.org/help32/topic/org.eclipse.pde.doc.user/guide/tasks/pde_packager.htm,help.eclipse.org,org
8545,message #2200,"Mandriva2007, AMD 64 - which eclipse 3.2.1 file 2 download?",http://download.eclipse.org/eclipse/downloads/drops/R-3.2.1-200609210945/download.php?dropFile=eclipse-SDK-3.2.1-linux-gtk-x86_64.tar.gz,download.eclipse.org,org
8545,message #2200,"Mandriva2007, AMD 64 - which eclipse 3.2.1 file 2 download?",http://download.eclipse.org/eclipse/downloads/drops/R-3.2.1-200609210945/download.php?dropFile=eclipse-SDK-3.2.1-linux-gtk.tar.gz,download.eclipse.org,org
8557,message #2201,Thanks for the creation oif the group...,https://bugs.eclipse.org/bugs/show_bug.cgi?id=73282,bugs.eclipse.org,org
8557,message #2201,Thanks for the creation oif the group...,http://lazaridis.com,lazaridis.com,com
8568,message #2202,What's the relationship between SAFARI and IMP?,http://www.eclipsecon.org/2007/index.php?page=sub/&id=3759,www.eclipsecon.org,org
8568,message #2202,What's the relationship between SAFARI and IMP?,http://www.eclipse.org/dsdp/tm,www.eclipse.org,org
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://forums.polarion.org/viewtopic.php?t=355,forums.polarion.org,org
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://subclipse.tigris.org/proposal/index.html,subclipse.tigris.org,org
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://subclipse.tigris.org/servlets/ReadMsg?listName=users&amp;msgNo=7020,subclipse.tigris.org,org
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://wagenknecht.org/,wagenknecht.org,org
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://svn.collab.net/repos/svn/branches/merge-tracking/notes/merge-tracking.txt,svn.collab.net,net
8616,message #2215,Subclipse SVN proposal submitted to Eclipse,http://svn.collab.net/repos/svn/branches/merge-tracking/notes/merge-tr,svn.collab.net,net
8680,message #2259,Question to Dan - installers?,http://downloads.instantiations.com/RCPPackagerDoc/integration/latest/docs/html/reference/javadoc/overview-summary.html,downloads.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://www.instantiations.com/rcpdeveloper/index.html,www.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://www.instantiations.com/rcpdeveloper/download.html,www.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://www.instantiations.com/rcpdeveloper/demos.html,www.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://downloads.instantiations.com/RCPPackagerDoc/integration/latest/docs/html/gettingstarted/packager.html,downloads.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://downloads.instantiations.com/RCPPackagerDoc/integration/latest/docs/html/gettingstarted/GenSample.html,downloads.instantiations.com,com
8680,message #2259,Question to Dan - installers?,http://downloads.instantiations.com/RCPPackagerDoc/integration/latest/docs/html/gettingstarted/GenInstaller.html,downloads.instantiations.com,com
8692,message #2260,how to have copy-paste with middle click,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Platform,bugs.eclipse.org,org
8715,message #2264,How to Detect Active Workspace,http://www.eclipse.org/newsportal/article.php?id=7&group=eclipse.foundation,www.eclipse.org,org
8715,message #2264,How to Detect Active Workspace,http://lazaridis.com,lazaridis.com,com
