file_number,message_id,topic,link,domain,top_level_domain
925833,message #285110,Vote for your favorite Eclipse 3.1 feature,http://eclipsewiki.editme.com/JDJ2005,eclipsewiki.editme.com,com
925860,message #285114,Why does Help not work?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=87371,bugs.eclipse.org,org
925872,message #285115,Eclipse on Solaris 10,http://www.eclipse.org/downloads/index.php,www.eclipse.org,org
925872,message #285115,Eclipse on Solaris 10,http://kered.org/article-2004.07.10-HOWTO_build_eclipse_v3_linux_gtk_ppc.html,kered.org,org
925908,message #285121,Creating new extension points.,http://eclipse.org/articles/Article-Plug-in-architecture/plugin_architecture.html#3,eclipse.org,org
925908,message #285121,Creating new extension points.,http://tinyurl.com/9g5wa,tinyurl.com,com
925908,message #285121,Creating new extension points.,http://tinyurl.com/797po,tinyurl.com,com
925952,message #285135,change Project/Folder image in Navigator,http://help.eclipse.org/help31/index.jsp?topic=/org.eclipse.platform.doc.isv/reference/extension-points/org_eclipse_ui_ide_projectNatureImages.html,help.eclipse.org,org
926108,message #285180,TreeViewer Refresh Problems,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#whatisasnippet,dev.eclipse.org,org
926108,message #285180,TreeViewer Refresh Problems,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95563,bugs.eclipse.org,org
926208,message #285193,MyResourceNavigator,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-ui-home/docs.html,dev.eclipse.org,org
926255,message #285209,Breakpoints not appearing on vertical ruler,http://www.eclipse.org/articles/,www.eclipse.org,org
926264,message #285212,Correct way to add JARs to the classpath of an application,http://www.swt-designer.com,www.swt-designer.com,com
926282,message #285217,Where is the documentation for commandline options?,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/org.eclipse.platform.doc.isv/reference/misc/runtime-options.html,dev.eclipse.org,org
926326,message #285225,Build Eclipse on Solaris 10,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#buildeclipseexe,dev.eclipse.org,org
926326,message #285225,Build Eclipse on Solaris 10,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#howbuilddll,dev.eclipse.org,org
926326,message #285225,Build Eclipse on Solaris 10,http://polyplex.org/~agouros/index.html,polyplex.org,org
926326,message #285225,Build Eclipse on Solaris 10,http://polyplex.org/~agouros/solaris_port.htm,polyplex.org,org
926509,message #285268,Release Engineering behind Eclipse Platform builds,http://dev.eclipse.org/viewcvs/index.cgi/*checkout*/org.eclipse.releng.eclipsebuilder/readme.html?rev=HEAD&content-type=text/html,dev.eclipse.org,org
926509,message #285268,Release Engineering behind Eclipse Platform builds,http://dev.eclipse.org/viewcvs/index.cgi/*checkout*/org.eclipse.releng.basebuilder/readme.html?rev=HEAD&content-type=text/html,dev.eclipse.org,org
926548,message #285273,changing color of rcp app,http://www.ariva.de,www.ariva.de,de
926648,message #285293,No AnnotationModel for external files,http://dev.eclipse.org/newslists/news.eclipse.platform/msg29708.html,dev.eclipse.org,org
926648,message #285293,No AnnotationModel for external files,http://forge.objectweb.org/projects/ops,forge.objectweb.org,org
926648,message #285293,No AnnotationModel for external files,http://forge.objectweb.org/scm/?group_id=168,forge.objectweb.org,org
926789,message #285330,Disable logging,http://dev.eclipse.org/newslists/news.eclipse.birt/msg12005.html,dev.eclipse.org,org
926814,message #285341,"Does BIRT 2.2 support ""named"" parameters of data sets?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122194#c7,bugs.eclipse.org,org
926825,message #285342,crosstab refresh data cube,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208511,bugs.eclipse.org,org
926864,message #285359,3.1 M7 is now giving me new errors in the log.  What do they mean?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95302,bugs.eclipse.org,org
926882,message #285362,multiple masterpages (page orientation),https://bugs.eclipse.org/bugs/show_bug.cgi?id=215923,bugs.eclipse.org,org
927253,message #285440,Changing the ClassLoader of an Eclipse plug-in,https://bugs.eclipse.org/bugs/show_bug.cgi?id=87775,bugs.eclipse.org,org
927253,message #285440,Changing the ClassLoader of an Eclipse plug-in,https://bugs.eclipse.org/bugs/show_bug.cgi?id=85116,bugs.eclipse.org,org
927284,message #285448,Why i am not allowed t post to Eclipse.tools?,http://www.eclipse.org/newsgroups/index.html,www.eclipse.org,org
927296,message #285449,Perl-Plugin?,http://e-p-i-c.sourceforge.net/,e-p-i-c.sourceforge.net,net
927311,message #285454,how to add scrollbars to a view,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/dev.html#snippets,dev.eclipse.org,org
927329,message #285455,Prevent a PreferenceDialog from closing when entered data are not valid?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=88799,bugs.eclipse.org,org
927417,message #285482,CVS Head not showing,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-vcm-home/docs/online/html-cvs/cvs-compatibility.html,dev.eclipse.org,org
927469,message #285494,Question on Ant and External JRE in 3.1M7....,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95611,bugs.eclipse.org,org
927493,message #285506,Plugins don't  work anymore with M7,http://www.prysme.net/java/documentation/,www.prysme.net,net
927493,message #285506,Plugins don't  work anymore with M7,http://colorer.sf.net/eclipsecolorer/,colorer.sf.net,net
927493,message #285506,Plugins don't  work anymore with M7,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95968,bugs.eclipse.org,org
927493,message #285506,Plugins don't  work anymore with M7,http://gstaff.org/colorEditor/,gstaff.org,org
927506,message #285509,Searching JDK 1.5 API Docs,http://www.opera.com/mail/,www.opera.com,com
927539,message #285513,Help causing eclipse to hang in 3.1M7,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95478,bugs.eclipse.org,org
927555,message #285517,[3.1M7] RE when opening a project,http://www.ariva.de,www.ariva.de,de
927578,message #285519,Using Help locks up M7,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95478,bugs.eclipse.org,org
927728,message #285569,"OleAutomation, Variant and BSTR*",http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/dev.html#snippets,dev.eclipse.org,org
927728,message #285569,"OleAutomation, Variant and BSTR*",http://www.eclipse.org/articles/Article-ActiveX%20Support%20in%20SWT/ActiveX%20Support%20in%20SWT.html,www.eclipse.org,org
927769,message #285579,[3.1M7] can't add SWT library,http://www.ariva.de,www.ariva.de,de
927823,message #285589,Changing the default line separator for text files.,https://bugs.eclipse.org/bugs/show_bug.cgi?id=3970,bugs.eclipse.org,org
927848,message #285593,Search within Help result,http://publib.boulder.ibm.com/infocenter/weahelp/index.jsp,publib.boulder.ibm.com,com
927853,message #285600,[3.1M7] Creating an update site,http://www.eclipse.org/articles/Article-Update/keeping-up-to-date.html,www.eclipse.org,org
927884,message #285607,Thoughts on help and welcome,https://bugs.eclipse.org/bugs/show_bug.cgi?id=37016,bugs.eclipse.org,org
927884,message #285607,Thoughts on help and welcome,https://bugs.eclipse.org/bugs/show_bug.cgi?id=35730,bugs.eclipse.org,org
927989,message #285627,Search results in stand-alone help system: can I increase # of items using maxHits value?,http://publib.boulder.ibm.com/infocenter/rtnl0600/index.jsp,publib.boulder.ibm.com,com
928035,message #285643,How to create ICompilationUnit from source,http://www.frightanic.com,www.frightanic.com,com
928059,message #285650,3.1 M7 plugin project wizard not creating plugin.xml?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=96223,bugs.eclipse.org,org
928109,message #285659,eclipse reports errors in source where sun's javac does not,http://www.langer.camelot.de/GenericsFAQ/JavaGenericsFAQ.html,www.langer.camelot.de,de
928154,message #285665,Struggling with IEditorInput,http://www.eclipse.org/documentation/html/plugins/org.eclipse.platform.doc.isv/doc/reference/api/org/eclipse/ui/part/FileEditorInput.html,www.eclipse.org,org
928165,message #285669,get Cursor Position from Editor,https://eclipseutilplugins.dev.java.net/,eclipseutilplugins.dev.java.net,net
928254,message #285688,Ant M7,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95611,bugs.eclipse.org,org
928283,message #285699,Corba/IDL keywords,http://omniorb.sourceforge.net/omni40/omniidl.html,omniorb.sourceforge.net,net
928327,message #285705,UI conventions for error marking in multi-page editors?,http://www.eclipse.org/articles/Article-UI-Guidelines/Index.html,www.eclipse.org,org
928402,message #285716,Incompatible between CVSNT 2.5.01-Build1927 with Eclipse 3.01,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-vcm-home/docs/online/html-cvs/cvs-compatibility.html,dev.eclipse.org,org
928421,message #285719,Access restriction: The type ResourcesPlugin is not accessible due to restriction on required librar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95277,bugs.eclipse.org,org
928421,message #285719,Access restriction: The type ResourcesPlugin is not accessible due to restriction on required librar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95853,bugs.eclipse.org,org
928421,message #285719,Access restriction: The type ResourcesPlugin is not accessible due to restriction on required librar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95167,bugs.eclipse.org,org
928522,message #285743,3.1 won't restore Package Explorer,https://bugs.eclipse.org/bugs/show_bug.cgi?id=65896,bugs.eclipse.org,org
928522,message #285743,3.1 won't restore Package Explorer,http://www.swt-designer.com,www.swt-designer.com,com
928613,message #285767,Any problem using Swing in an Eclipse plugin,http://www-106.ibm.com/developerworks/opensource/library/os-swing/,www-106.ibm.com,com
928613,message #285767,Any problem using Swing in an Eclipse plugin,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet135.java?rev=HEAD&amp;content-type=text/vnd.viewcvs-markup,dev.eclipse.org,org
928652,message #285777,Middlegen Pluggin,http://ultimania.org/middlegenide/hiki.cgi?FrontPage,ultimania.org,org
928685,message #285788,Problems with asynchronous nature of operations dues to the new Jobs scheduler.,http://www.eclipse.org/articles/Article-Concurrency/jobs-api.html,www.eclipse.org,org
928685,message #285788,Problems with asynchronous nature of operations dues to the new Jobs scheduler.,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/planning/3.0/plan_concurrency.html,dev.eclipse.org,org
928719,message #285792,Error While Stopping,https://bugs.eclipse.org/bugs/show_bug.cgi?id=91920,bugs.eclipse.org,org
928743,message #285801,Platform upgrade to Java 5?,http://java.sun.com/j2se/1.5.0/docs/relnotes/features.html,java.sun.com,com
928743,message #285801,Platform upgrade to Java 5?,http://jcp.org/en/jsr/detail?id=269,jcp.org,org
928743,message #285801,Platform upgrade to Java 5?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=98798,bugs.eclipse.org,org
928758,message #285803,Buckminster CVS provider,http://www.eclipse.org/proposals/eclipse-buckminster,www.eclipse.org,org
928772,message #285807,Problem launching  from Welcome page urls containing '=',http://www-304.ibm.com/jct03001c/services/learning/ites.wss/us/en?pageType=page&contentID=a0000050,www-304.ibm.com,com
928772,message #285807,Problem launching  from Welcome page urls containing '=',http://www-304.ibm.com/jct03001c/services/learning/ites.wss/us/en?pageType,www-304.ibm.com,com
928879,message #285843,Disable logging,http://dev.eclipse.org/newslists/news.eclipse.birt/msg12005.html,dev.eclipse.org,org
928935,message #285861,Embed an editor into a view???,https://bugs.eclipse.org/bugs/show_bug.cgi?id=46207,bugs.eclipse.org,org
928935,message #285861,Embed an editor into a view???,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-ui-home/components-proposal/ComponentFrameworkProposal.html,dev.eclipse.org,org
928935,message #285861,Embed an editor into a view???,http://www.eclipse.org/eclipse/development/eclipse_project_plan_3_1.html,www.eclipse.org,org
928945,message #285863,"Does BIRT 2.2 support ""named"" parameters of data sets?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122194#c7,bugs.eclipse.org,org
928968,message #285865,crosstab refresh data cube,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208511,bugs.eclipse.org,org
928980,message #285870,Disable action contributions,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97356,bugs.eclipse.org,org
929069,message #285895,multiple masterpages (page orientation),https://bugs.eclipse.org/bugs/show_bug.cgi?id=215923,bugs.eclipse.org,org
929094,message #285899,internal error,https://bugs.eclipse.org/bugs/,bugs.eclipse.org,org
929094,message #285899,internal error,https://bugs.eclipse.org/bugs/show_bug.cgi?id=91516,bugs.eclipse.org,org
929139,message #285905,How to extend the code completion behaviour,https://bugs.eclipse.org,bugs.eclipse.org,org
929343,message #285966,Debug Current Instruction Pointer,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97095,bugs.eclipse.org,org
929369,message #285968,How to make BOM non editable?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97365,bugs.eclipse.org,org
929372,message #285970,Eclipse links directory not working with RC1,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97148,bugs.eclipse.org,org
929372,message #285970,Eclipse links directory not working with RC1,https://bugs.eclipse.org/bugs/attachment.cgi?id=21966,bugs.eclipse.org,org
929372,message #285970,Eclipse links directory not working with RC1,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97390,bugs.eclipse.org,org
929429,message #285987,ANN: XMLBuddy Pro 2.0.57,http://xmlbuddy.com,xmlbuddy.com,com
929474,message #285995,documentation references in context help,http://www.opera.com/mail/,www.opera.com,com
929480,message #285998,Ant: javac error in console without hyperlink feature,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97791,bugs.eclipse.org,org
929515,message #286005,Strange Error! Please help!,http://java.sun.com/j2se/1.5.0/docs/api/java/lang/String.html#contains,java.sun.com,com
929546,message #286015,"RC1 plugin.xml ""Illegal attribute 'markerType'""",https://bugs.eclipse.org/bugs/show_bug.cgi?id=97562,bugs.eclipse.org,org
929591,message #286034,RC1 JUnit Plugin-Test M6 to RC1,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97148#c25,bugs.eclipse.org,org
929768,message #286080,MANIFEST.MF not mapped to editor,https://bugs.eclipse.org/bugs/show_bug.cgi?id=98135,bugs.eclipse.org,org
929863,message #286098,JFace Adding a Combo to a ToolBarManager,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet58.java?rev=HEAD&a;mp;content-type=text/vnd.viewcvs-markup,dev.eclipse.org,org
929871,message #286107,How does one get an Eclipse bug fixed when you have provided a solution in Bugzilla?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95302,bugs.eclipse.org,org
929885,message #286111,Controls not visible inside selection listener.,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#whatisasnippet,dev.eclipse.org,org
929919,message #286120,Deleting projects,http://www.emmaedb.no,www.emmaedb.no,no
929919,message #286120,Deleting projects,http://resheim.no,resheim.no,no
929919,message #286120,Deleting projects,http://eclipse.org/articles/Article-Resource-deltas/resource-deltas.html,eclipse.org,org
930049,message #286152,FTP Plugin problems,https://bugs.eclipse.org/bugs/show_bug.cgi?id=98516,bugs.eclipse.org,org
930052,message #286154,ant view feature request; what do you think,http://bugs.eclipse.org/bugs,bugs.eclipse.org,org
930133,message #286179,Update bug?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97074,bugs.eclipse.org,org
930160,message #286195,Disable logging,http://dev.eclipse.org/newslists/news.eclipse.birt/msg12005.html,dev.eclipse.org,org
930188,message #286198,CVSNT commit from Eclipse IDE,https://bugs.eclipse.org/bugs/buglist.cgi?query_format=advanced&short_desc_type=allwordssubstr&short_desc=CVSNT&amp;product=Platform&component=CVS&target_mi,bugs.eclipse.org,org
930221,message #286207,some roots :),http://help.eclipse.org/help30/index.jsp?topic=/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/launching/JavaRuntime.html,help.eclipse.org,org
930258,message #286215,org.eclipse.swt.win64?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=57151,bugs.eclipse.org,org
930260,message #286216,"Does BIRT 2.2 support ""named"" parameters of data sets?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122194#c7,bugs.eclipse.org,org
930272,message #286218,crosstab refresh data cube,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208511,bugs.eclipse.org,org
930349,message #286229,Using Lightweight Decorators,http://eclipse.org/articles/Article-Decorators/decorators.html,eclipse.org,org
930415,message #286249,multiple masterpages (page orientation),https://bugs.eclipse.org/bugs/show_bug.cgi?id=215923,bugs.eclipse.org,org
930465,message #286256,menubarPath -- Did this function change in 3.1?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=15670,bugs.eclipse.org,org
930518,message #286273,Eclipse CVS client - commit and tag in one operation?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=44923,bugs.eclipse.org,org
930724,message #286321,Plugin startup / bundle activation,https://bugs.eclipse.org/bugs/show_bug.cgi?id=57967,bugs.eclipse.org,org
930724,message #286321,Plugin startup / bundle activation,https://bugs.eclipse.org/bugs/show_bug.cgi?id=90358,bugs.eclipse.org,org
930798,message #286334,Set cursor to end of Console,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97726,bugs.eclipse.org,org
930939,message #286390,[again] How to create an editor part having only IEditorDescriptor?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=99568,bugs.eclipse.org,org
930940,message #286392,Listening on multiple ports at the same time,http://java.sun.com/docs/books/tutorial/networking/sockets/index.html,java.sun.com,com
930978,message #286409,displaying preferences dialog,http://dman13.dyndns.org/~dman/,dman13.dyndns.org,dyndns.org
931015,message #286423,Importing all projects under a given directory,http://dman13.dyndns.org/~dman/,dman13.dyndns.org,dyndns.org
931015,message #286423,Importing all projects under a given directory,http://eclipse-tools.sourceforge.net/projecttransfer/,eclipse-tools.sourceforge.net,net
931038,message #286431,UI Conventions for error marking in multipage editors?,http://www.eclipse.org/articles/Article-UI-Guidelines/Index.html,www.eclipse.org,org
931129,message #286453,Syn and ASyn problem,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#uithread,dev.eclipse.org,org
931129,message #286453,Syn and ASyn problem,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet56.java?rev=HEAD&a;mp;content-type=text/vnd.viewcvs-markup,dev.eclipse.org,org
931157,message #286456,3.1 - IExtensions.getExtensions() problem,https://bugs.eclipse.org/bugs/show_bug.cgi?id=95270,bugs.eclipse.org,org
931168,message #286457,NewWizardMessages.getString() missing from M7?,http://www.eclipse.org/articles/Article-API%20use/eclipse-api-usage-rules.html,www.eclipse.org,org
931204,message #286465,Where are the docs for MANIFEST.MF?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=71212,bugs.eclipse.org,org
931204,message #286465,Where are the docs for MANIFEST.MF?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72628,bugs.eclipse.org,org
931204,message #286465,Where are the docs for MANIFEST.MF?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=72630,bugs.eclipse.org,org
931204,message #286465,Where are the docs for MANIFEST.MF?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=90358,bugs.eclipse.org,org
931268,message #286485,Eclipse's multi user environment support,https://bugs.eclipse.org/bugs/show_bug.cgi?id=11992,bugs.eclipse.org,org
931268,message #286485,Eclipse's multi user environment support,https://bugs.eclipse.org/bugs/show_bug.cgi?id=26756,bugs.eclipse.org,org
931268,message #286485,Eclipse's multi user environment support,https://bugs.eclipse.org/bugs/show_bug.cgi?id=77911,bugs.eclipse.org,org
931280,message #286489,focus on current class in package explorer,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931346,message #286505,Platform Dictionary,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931391,message #286515,Shortcut issues,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931401,message #286517,Eclipse doesn't follow ICCCM,http://tronche.com/gui/x/icccm/,tronche.com,com
931401,message #286517,Eclipse doesn't follow ICCCM,http://modeemi.cs.tut.fi/~tuomov/ion/,modeemi.cs.tut.fi,fi
931439,message #286523,comment wrapping plugin?,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931440,message #286524,column edit plugin?,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931452,message #286527,[PDE RC2] Project compiles in Eclipse but builds with errors,https://bugs.eclipse.org/bugs/show_bug.cgi?id=99743,bugs.eclipse.org,org
931452,message #286527,[PDE RC2] Project compiles in Eclipse but builds with errors,http://www.genady.net/,www.genady.net,net
931452,message #286527,[PDE RC2] Project compiles in Eclipse but builds with errors,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74375,bugs.eclipse.org,org
931478,message #286535,Automatically break strings,http://phd.netcomp.monash.edu.au/RobertMarkBram/default.asp,phd.netcomp.monash.edu.au,edu.au
931497,message #286540,why eclipse path can not contain excalmatory mark(!),http://java.sun.com/j2se/1.5.0/docs/api/java/net/JarURLConnection.html,java.sun.com,com
931497,message #286540,why eclipse path can not contain excalmatory mark(!),https://bugs.eclipse.org/bugs/show_bug.cgi?id=3109,bugs.eclipse.org,org
931502,message #286541,Disable logging,http://dev.eclipse.org/newslists/news.eclipse.birt/msg12005.html,dev.eclipse.org,org
931569,message #286563,"Does BIRT 2.2 support ""named"" parameters of data sets?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122194#c7,bugs.eclipse.org,org
931572,message #286565,crosstab refresh data cube,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208511,bugs.eclipse.org,org
931594,message #286571,plugin.properties equivalent for fragments ???,https://bugs.eclipse.org/bugs/show_bug.cgi?id=18617,bugs.eclipse.org,org
931628,message #286584,installation problems,https://bugs.eclipse.org/bugs/show_bug.cgi?id=70226,bugs.eclipse.org,org
931651,message #286596,multiple masterpages (page orientation),https://bugs.eclipse.org/bugs/show_bug.cgi?id=215923,bugs.eclipse.org,org
931694,message #286609,http://www.eclipse.org/articles/Article-GEF-editor/gef-schema-editor.html,http://www.eclipse.org/articles/Article-GEF-editor/gef-schema-editor.html,www.eclipse.org,org
931701,message #286613,"SWT/JFace:  ""no swt-win32-3064 in java.library.path"" driving me nuts...",http://www.informit.com/guides/printerfriendly.asp?g=java&am;p;seqNum=92&rl=1,www.informit.com,com
931701,message #286613,"SWT/JFace:  ""no swt-win32-3064 in java.library.path"" driving me nuts...",https://bugs.eclipse.org/bugs/show_bug.cgi?id=99799,bugs.eclipse.org,org
931740,message #286621,Refresh Workspace Automatically - smart or dumb?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=36962,bugs.eclipse.org,org
931740,message #286621,Refresh Workspace Automatically - smart or dumb?,http://dman13.dyndns.org/~dman/,dman13.dyndns.org,dyndns.org
931752,message #286623,Save As outside workspace?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74375,bugs.eclipse.org,org
931866,message #286670,WTP and J2EE Web Project,http://www.eclipse.org/webtools/testtutorials/M2/tutorial1/wtp-tutorial-I.html,www.eclipse.org,org
931874,message #286672,my matlab Editor can not save  :(,https://bugs.eclipse.org/bugs/show_bug.cgi?id=100032,bugs.eclipse.org,org
931998,message #286704,Problem installing myeclipse...,http://www.eclipse.org/downloads/index.php,www.eclipse.org,org
932003,message #286711,Trouble Starting Eclipse 3.0,http://www.eclipse.org/search/search.cgi,www.eclipse.org,org
932059,message #286724,plug-in implementing IStartup,http://www.genady.net/,www.genady.net,net
932073,message #286727,IWorkingCopyManager,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/documents/user_settings/faq.html,dev.eclipse.org,org
932123,message #286735,IEclipsePreferences and Preferences,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/documents/user_settings/faq.html,dev.eclipse.org,org
932153,message #286746,How I can create a Java Project?,http://www.genady.net/,www.genady.net,net
932162,message #286749,Eclipse Plugin for Pascal,http://sourceforge.net/projects/pasclipse,sourceforge.net,net
932162,message #286749,Eclipse Plugin for Pascal,http://colorer.sourceforge.net/eclipsecolorer/,colorer.sourceforge.net,net
932184,message #286760,"Making my builder ""headless"" - A few questions",https://bugs.eclipse.org/bugs/show_bug.cgi?id=95462,bugs.eclipse.org,org
932184,message #286760,"Making my builder ""headless"" - A few questions",https://bugs.eclipse.org/bugs/show_bug.cgi?id=37354,bugs.eclipse.org,org
932284,message #286779,Eclipse and JSR 277,http://www.jcp.org/en/jsr/detail?id=277,www.jcp.org,org
932389,message #286800,Font In Project Navigator,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html#motiffontsandcolors,dev.eclipse.org,org
932419,message #286807,How to programmatically close Eclipse,http://www.genady.net/,www.genady.net,net
932525,message #286845,cvs update -f option,https://bugs.eclipse.org/bugs/show_bug.cgi?id=100738,bugs.eclipse.org,org
932537,message #286846,Cann't find SWT Application in Run... menu,http://dev.eclipse.org/mhonarc/lists/platform-dev/msg00619.html,dev.eclipse.org,org
932537,message #286846,Cann't find SWT Application in Run... menu,http://www.genady.net/,www.genady.net,net
932537,message #286846,Cann't find SWT Application in Run... menu,https://bugs.eclipse.org/bugs/,bugs.eclipse.org,org
932582,message #286855,SWT_AWT Linux-GTK crash ?,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet154.java?rev=HEAD&amp;content-type=text/vnd.viewcvs-markup,dev.eclipse.org,org
932582,message #286855,SWT_AWT Linux-GTK crash ?,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74095,bugs.eclipse.org,org
932614,message #286865,3.1RC3: Run As -> SWT Application,http://dev.eclipse.org/mhonarc/lists/platform-dev/msg00619.html,dev.eclipse.org,org
932614,message #286865,3.1RC3: Run As -> SWT Application,https://bugs.eclipse.org/bugs/show_bug.cgi?id=100792,bugs.eclipse.org,org
932614,message #286865,3.1RC3: Run As -> SWT Application,https://bugs.eclipse.org/bugs/show_bug.cgi?id=90066,bugs.eclipse.org,org
932676,message #286885,Black screen,http://www.genady.net/,www.genady.net,net
932775,message #286897,How can i make an Eclipse plug-in from a C++ application?,http://www.swig.org/,www.swig.org,org
932838,message #286906,3.1rc2 update site problem,http://neenersprinkledoodle.com/code/plugins/,neenersprinkledoodle.com,com
932932,message #286954,Disable logging,http://dev.eclipse.org/newslists/news.eclipse.birt/msg12005.html,dev.eclipse.org,org
932987,message #286968,Tiling windows in Editor area,http://dev.eclipse.org/newslists/news.eclipse.platform.rcp/msg05032.html,dev.eclipse.org,org
933017,message #286975,"Does BIRT 2.2 support ""named"" parameters of data sets?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=122194#c7,bugs.eclipse.org,org
933034,message #286977,crosstab refresh data cube,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208511,bugs.eclipse.org,org
933114,message #286992,how to do for a xsl use a class ?,http://www.w3.org/1999/XSL/Transform,www.w3.org,org
933164,message #287007,multiple masterpages (page orientation),https://bugs.eclipse.org/bugs/show_bug.cgi?id=215923,bugs.eclipse.org,org
933206,message #287015,Launch failed,https://bugs.eclipse.org/bugs/show_bug.cgi?id=98437,bugs.eclipse.org,org
933225,message #287022,ICharacterScanner.unread() should return an error if I unread to many times,https://bugs.eclipse.org/bugs/show_bug.cgi?id=79057,bugs.eclipse.org,org
933282,message #287036,color palette for MicroAngel,http://www.eclipse.org/articles/Article-UI-Guidelines/Contents.html,www.eclipse.org,org
933328,message #287046,Wierd NoClassDefFoundError for a plugin but not for a Java project,http://eclipse.org/articles/Article-PDE-does-plugins/PDE-intro.html,eclipse.org,org
