file_number,message_id,topic,link,domain,top_level_domain
156286,message #49988,WrongPrimayKeyException and MissingColoumnExceptions while using elver with jpox,http://www.jpox.org/dtd/jpoxtypes_1_0.dtd,www.jpox.org,org
156286,message #49988,WrongPrimayKeyException and MissingColoumnExceptions while using elver with jpox,http://www.jpox.org/dtd/datastoremappings_1_0.dtd,www.jpox.org,org
156286,message #49988,WrongPrimayKeyException and MissingColoumnExceptions while using elver with jpox,http://www.jpox.org/servlet/forum/index,www.jpox.org,org
188969,message #60578,"disable ""connector tool""",http://www.volker-wegert.de/files/attic/connector-tool.png,www.volker-wegert.de,de
188969,message #60578,"disable ""connector tool""",http://www.volker-wegert.de/contact,www.volker-wegert.de,de
163161,message #52156,How to check if XPath query returns empty result?,http://www.w3.org/TR/xpath#function-boolean,www.w3.org,org
163161,message #52156,How to check if XPath query returns empty result?,http://www.w3.org/TR/xpath#function-string,www.w3.org,org
110493,message #34288,Buckminster JUnit,http://code.google.com/p/buckminster-contrib/,code.google.com,com
110493,message #34288,Buckminster JUnit,http://code.google.com/p/buckminster-contrib/wiki/BuckminsterJUnit,code.google.com,com
157354,message #50319,how to junit-test a plug-in,http://download2.eclipse.org/downloads/drops/R-2.1-200303272130/automatedtesting.html,download2.eclipse.org,org
157354,message #50319,how to junit-test a plug-in,http://download2.eclipse.org/downloads/drops/R-2.1-200303272130/testframework.html,download2.eclipse.org,org
157354,message #50319,how to junit-test a plug-in,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-ui-home/plugins/org.eclipse.jdt.junit/index.html,dev.eclipse.org,org
157354,message #50319,how to junit-test a plug-in,http://groups.yahoo.com/group/contributingtoeclipse/files,groups.yahoo.com,com
157354,message #50319,how to junit-test a plug-in,http://www.superlinksoftware.com/cgi-bin/jugwiki.pl?TestingGUIs,www.superlinksoftware.com,com
157354,message #50319,how to junit-test a plug-in,http://download.eclipse.org/downloads/,download.eclipse.org,org
157354,message #50319,how to junit-test a plug-in,http://download.eclipse.org/downloads/drops/R-2.1-200303272130/automatedtesting.html,download.eclipse.org,org
191078,message #61315,Working with Dates,http://www.omg.org/XMI,www.omg.org,org
191078,message #61315,Working with Dates,http://wiki.eclipse.org/M2M,wiki.eclipse.org,org
191078,message #61315,Working with Dates,http://wiki.eclipse.org/ATL_Standard_Library#Primitive_Types,wiki.eclipse.org,org
191078,message #61315,Working with Dates,http://www.sciences.univ-nantes.fr/lina/atl/,www.sciences.univ-nantes.fr,fr
166413,message #53270,Mylyn 3.0.1 is now available,http://eclipse.org/mylyn/downloads/,eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,https://bugs.eclipse.org/bugs/buglist.cgi?query_format=advanced&short_desc_type=allwordssubstr&short_desc=&classification=Tools&product=Mylyn&target_milestone=3.0.1&long_desc_type=allwordssubstr&long_desc=&bug_file_loc_type=allwordssubstr&bug_file_loc=&status_whiteboard_type=allwordssubstr&status_whiteboard=&keywords_type=allwords&keywords=&emailtype1=substring&amp;email1=&emailtype2=substring&email2=&bugidtype=include&bug_id=&votes=&chfieldfrom=&chfieldto=Now&chfieldvalue=&cmdtype=doit&order=Reuse+same+sort+as+last+time&field0-0-0=noop&type0-0-0=noop&value0-0-0=,bugs.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/update/e3.4,download.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/update/extras,download.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/update/incubator,download.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/update/weekly/incubator,download.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/update/weekly/e3.4,download.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://wiki.eclipse.org/Ganymede#Coordinated_Service_Releases_.28Proposed.29,wiki.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://wiki.eclipse.org/Mylyn/Plan/3.1,wiki.eclipse.org,org
166413,message #53270,Mylyn 3.0.1 is now available,http://download.eclipse.org/tools/mylyn/updates/e3.4,download.eclipse.org,org
187921,message #60233,Eclipse AspectJ Newbie Problem,http://www.aspectprogrammer.org/eclipseaspectj,www.aspectprogrammer.org,org
136363,message #43130,Problem while using eclipse3.2,http://www.eclipse.org/newsportal/thread.php?group=eclipse.newcomer,www.eclipse.org,org
145691,message #46363,[ANN] Equinox: a new Eclipse Technology Project,http://eclipse.org/equinox,eclipse.org,org
144743,message #46006,[ODA Ecore]How to sort query,http://wiki.eclipse.org/index.php/BIRT/FAQ/Data_Access#Optimizing_Filters_.26_Sorting,wiki.eclipse.org,org
170576,message #54610,Integer to String Conversion,http://wiki.eclipse.org/OCLSnippets#Integer_to_String_Conversion,wiki.eclipse.org,org
170576,message #54610,Integer to String Conversion,http://dev.eclipse.org/newslists/news.eclipse.modeling.mdt.ocl/msg01114.html,dev.eclipse.org,org
170576,message #54610,Integer to String Conversion,http://dev.eclipse.org/newslists/news.eclipse.modeling.mdt.ocl/msg0111,dev.eclipse.org,org
170576,message #54610,Integer to String Conversion,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
191844,message #61612,XSD schema tree,http://www.altova.com,www.altova.com,com
191844,message #61612,XSD schema tree,http://www.w3.org/2001/XMLSchema,www.w3.org,org
191844,message #61612,XSD schema tree,http://www.ean-ucc.org/schemas/1.3.1/eanucc,www.ean-ucc.org,org
191844,message #61612,XSD schema tree,http://www.xmlspy.com,www.xmlspy.com,com
191844,message #61612,XSD schema tree,https://bugs.eclipse.org/bugs/show_bug.cgi?id=99227,bugs.eclipse.org,org
175236,message #56138,maintenance release for gmf 1.0?,http://wiki.eclipse.org/index.php/GMF_Project_Plan,wiki.eclipse.org,org
175236,message #56138,maintenance release for gmf 1.0?,http://wiki.eclipse.org/index.php/Callisto_Coordinated_Maintenance,wiki.eclipse.org,org
139119,message #44036,Obligations if I copy EPL'd source code and include in commercial product,http://www.eclipse.org/legal/eplfaq.php#SRCREDIST,www.eclipse.org,org
120808,message #37638,"ODA, who owns the spec?",http://www.eclipse.org/proposals/eclipse-dtp/f2f_notes.html,www.eclipse.org,org
120808,message #37638,"ODA, who owns the spec?",http://www.eclipse.org/proposals/eclipse-dtp/index.html,www.eclipse.org,org
102364,message #31525,Extra space needed in name to find a menu item,http://wiki.eclipse.org/SWTBot/FAQ#How_do_I_configure_log4j_to_turn_on_logging_for_SWTBot.3F,wiki.eclipse.org,org
102364,message #31525,Extra space needed in name to find a menu item,http://github.com/ketan/swtbot/blob/master/org.eclipse.swtbot.swt.finder/src/org/eclipse/swtbot/swt/finder/matchers/WithMnemonic.java,github.com,com
188367,message #60395,GridColumn visibility problem,http://acho.ignatov.googlepages.com/GridBugSnippet.jar,acho.ignatov.googlepages.com,com
188367,message #60395,GridColumn visibility problem,http://acho.ignatov.googlepages.com/GridBugSnippet_src.zip,acho.ignatov.googlepages.com,com
139925,message #44295,TPTP 4.1 release available,http://eclipse.org/tptp/home/downloads/drops/TPTP-4.1.0.html,eclipse.org,org
139925,message #44295,TPTP 4.1 release available,http://eclipse.org/tptp/home/downloads/whatsnew/v410/new_and_noteworthy.html,eclipse.org,org
139925,message #44295,TPTP 4.1 release available,http://eclipse.org/tptp/home/downloads/quicktour/v41/quick_tour.html,eclipse.org,org
152414,message #48676,Not seeing declare warning matches in outline view,http://www.eclipse.org/ajdt,www.eclipse.org,org
194738,message #62502,Element in Metrics View,https://bugs.eclipse.org/bugs/show_bug.cgi?id=3D161016,bugs.eclipse.org,org
194738,message #62502,Element in Metrics View,http://www.opera.com/mail/,www.opera.com,com
194738,message #62502,Element in Metrics View,https://bugs.eclipse.org/bugs/show_bug.cgi?id=161016,bugs.eclipse.org,org
166621,message #53337,Row Height,http://jaret.de,jaret.de,de
144571,message #45942,Agile Business Rules Development plug-in contributed by ILOG,https://bugs.eclipse.org/bugs/show_bug.cgi?id=201026,bugs.eclipse.org,org
128259,message #40242,Getting Exception starting swtbot with ant,http://www.eclipse.org/swtbot/downloads.php,www.eclipse.org,org
164176,message #52512,"How impl ""xsd:choice"" model constraint ?",https://bugs.eclipse.org/bugs/show_bug.cgi?id=51210,bugs.eclipse.org,org
151291,message #48344,registering a URLStreamHandlerService as osgi service does no longer work,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/protocol/StreamHandlerFactory.java.diff?r1=1.11&r2=1.12,dev.eclipse.org,org
151291,message #48344,registering a URLStreamHandlerService as osgi service does no longer work,https://bugs.eclipse.org/bugs/show_bug.cgi?id=97175,bugs.eclipse.org,org
146226,message #46524,OSGI Services,http://www.picocontainer.org/Antipatterns,www.picocontainer.org,org
113024,message #35066,RSE: Impossible to connect from a Windows PC to a Sun Workstation via FTP,https://bugs.eclipse.org/bugs/show_bug.cgi?id=264943,bugs.eclipse.org,org
113024,message #35066,RSE: Impossible to connect from a Windows PC to a Sun Workstation via FTP,http://www.eclipse.org/dsdp/tm,www.eclipse.org,org
113024,message #35066,RSE: Impossible to connect from a Windows PC to a Sun Workstation via FTP,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Target%20Management,bugs.eclipse.org,org
177561,message #56853,adding to tasks,http://www.eclipse.org/articles/Article-Mark%20My%20Words/Mark%20My%20Words.html,www.eclipse.org,org
104093,message #32074,Command line access to Extend language,http://www.eclipse.org/m2m/atl/usecases/ODMImplementation/,www.eclipse.org,org
104093,message #32074,Command line access to Extend language,http://www.eclipse.org/m2m/atl/usecases/SharingRulesBetweenOCLUML_SWRLOWL/,www.eclipse.org,org
104093,message #32074,Command line access to Extend language,http://wiki.eclipse.org/index.php/ATL_Howtos#How_do_I_launch_transformations_programmatically.3F,wiki.eclipse.org,org
104093,message #32074,Command line access to Extend language,http://www.eclipse.org/gmt/oaw/doc/,www.eclipse.org,org
142686,message #45268,EPFC white paper in french,http://xavier.mehaut.free.fr/publications/EPF%202007.pdf,xavier.mehaut.free.fr,fr
142686,message #45268,EPFC white paper in french,http://xavier.mehaut.free.fr/publications/methodeCreperie.zip,xavier.mehaut.free.fr,fr
142686,message #45268,EPFC white paper in french,http://xavier.mehaut.free.fr/publications/intranetCreperie.zip,xavier.mehaut.free.fr,fr
131374,message #41349,Re: install documentation,http://www.eclipse.org/swtbot/downloads.php,www.eclipse.org,org
131374,message #41349,Re: install documentation,http://help.eclipse.org/ganymede/index.jsp?topic=/org.eclipse.platform.doc.user/tasks/tasks-121.htm,help.eclipse.org,org
131374,message #41349,Re: install documentation,http://wiki.eclipse.org/SWTBot/UsersGuide,wiki.eclipse.org,org
131374,message #41349,Re: install documentation,http://studios.thoughtworks.com/twist,studios.thoughtworks.com,com
131374,message #41349,Re: install documentation,http://twitter.com/ketanpkr,twitter.com,com
161404,message #51581,NPE when trying to work on SQL file,https://bugs.eclipse.org/bugs/show_bug.cgi?id=256997,bugs.eclipse.org,org
161404,message #51581,NPE when trying to work on SQL file,http://www.vogella.de/eclipse.html,www.vogella.de,de
161404,message #51581,NPE when trying to work on SQL file,http://www.vogella.de/articles/RichClientPlatform/article.html,www.vogella.de,de
180936,message #57950,Capturing annotations,http://ramnivas.com/blog/index.php?p=10,ramnivas.com,com
180936,message #57950,Capturing annotations,http://eclipse.org/aspectj/doc/next/adk15notebook/annotations-pointcuts-and-advice.html,eclipse.org,org
133047,message #41895,RCP standalone example,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/org.eclipse.ui.examples.rcp.browser/readme.html,dev.eclipse.org,org
133047,message #41895,RCP standalone example,http://www.eclipsepowered.org/rcp.html,www.eclipsepowered.org,org
133047,message #41895,RCP standalone example,https://bugs.eclipse.org/bugs/show_bug.cgi?id=49592,bugs.eclipse.org,org
174780,message #55950,"What is a ""Slug""?",http://www.eclipse.org/equinox/documents/index.php,www.eclipse.org,org
174780,message #55950,"What is a ""Slug""?",http://www.nslu2-linux.org/,www.nslu2-linux.org,org
174780,message #55950,"What is a ""Slug""?",http://www.aqute.biz/2005/10/osgi-on-slug.html,www.aqute.biz,biz
144929,message #46062,-> JFace and SWT component testing,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-ui-home/plugins/org.eclipse.jdt.junit/index.html,dev.eclipse.org,org
144929,message #46062,-> JFace and SWT component testing,http://www.superlinksoftware.com/cgi-bin/jugwiki.pl?TestingGUIs,www.superlinksoftware.com,com
144929,message #46062,-> JFace and SWT component testing,http://groups.yahoo.com/group/java-gui-testing/,groups.yahoo.com,com
157502,message #50372,[Announce] MDT OCL 1.2.0 I200802062000 is available,http://www.eclipse.org/modeling/mdt/news/relnotes.php?project=ocl&version=I200802062000,www.eclipse.org,org
157502,message #50372,[Announce] MDT OCL 1.2.0 I200802062000 is available,http://www.eclipse.org/modeling/mdt/downloads/?project=ocl&a;mp;showAll=1&hlbuild=I200802062000#I200802062000,www.eclipse.org,org
111317,message #34557,Align text in Table items,https://bugs.eclipse.org/bugs/show_bug.cgi?id=194085,bugs.eclipse.org,org
120450,message #37543,0.90 M3 questions,http://wiki.eclipse.org/index.php/Version_Numbering,wiki.eclipse.org,org
182239,message #58378,Adding XSD for validation breaks JET transformation (0.8.x),http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
170320,message #54530,Re: some OCL questions,http://www.malcom-mac.com/nemo,www.malcom-mac.com,com
188703,message #60490,ATL stand-alone,http://www.eclipse.org/uml2/2.1.0/UML,www.eclipse.org,org
188703,message #60490,ATL stand-alone,http://www.sciences.univ-nantes.fr/lina/atl/,www.sciences.univ-nantes.fr,fr
188703,message #60490,ATL stand-alone,http://www.eclipse.org/modeling/mdt/uml2/docs/guides/UML2_2.0_Migration_Guide/guide.html,www.eclipse.org,org
188703,message #60490,ATL stand-alone,https://bugs.eclipse.org/bugs/show_bug.cgi?id=197797,bugs.eclipse.org,org
116132,message #36057,Disabling automatic svn:mime-type text/plain,http://svnbook.red-bean.com/nightly/en/svn-book.html#svn.advanced.props.auto,svnbook.red-bean.com,com
146642,message #46690,Realtime Heap Analysis Graph Possible?,http://eclipsecolorer.sourceforge.net/index_profiler.html,eclipsecolorer.sourceforge.net,net
146642,message #46690,Realtime Heap Analysis Graph Possible?,http://eclipsecolorer.sourceforge.net/heap.gif,eclipsecolorer.sourceforge.net,net
146642,message #46690,Realtime Heap Analysis Graph Possible?,http://eclipsecolorer.sourceforge.net/perspective.gif,eclipsecolorer.sourceforge.net,net
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://download.eclipse.org/releases/galileo/,download.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Equinox_p2_director_application,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Equinox_p2_director_application/Examples/Install_into_eclipse_using_SDKProfile,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Platform_Command_Framework,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Command_Core_Expressions,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Menu_Contributions,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://wiki.eclipse.org/Menus_Extension_Mapping,wiki.eclipse.org,org
172477,message #55256,Don't succeed to fetch bundles with p2IU,http://help.eclipse.org/ganymede/index.jsp?topic=/org.eclipse.platform.doc.isv/guide/workbench.htm,help.eclipse.org,org
192897,message #61930,[ATL] Injector development: emitting ecore,http://wiki.eclipse.org/ATL_Howtos#How_can_I_implement_my_own_injector_or_extractor.3F,wiki.eclipse.org,org
134262,message #42354,"""No connection"" on a database that I am connected to",http://wiki.eclipse.org/index.php/Getting_Started_with_DTP,wiki.eclipse.org,org
147790,message #47112,eContainer(),https://bugs.eclipse.org/bugs/show_bug.cgi?id=152003,bugs.eclipse.org,org
164512,message #52623,constraining node movement/resize,http://wiki.eclipse.org/index.php/GMF_GenModel_Hints#Tuning_property_sheet,wiki.eclipse.org,org
185820,message #59562,Specifying Annotations in Rose,http://www.eclipse.org/emf/docs/overviews/FeatureMap.pdf,www.eclipse.org,org
185820,message #59562,Specifying Annotations in Rose,http://dev.eclipse.org/newslists/news.eclipse.tools.emf/msg05668.html,dev.eclipse.org,org
193179,message #62006,Nesting classes in corresponding package,http://www.eclipse.org/m2m/atl/basicExamples_Patterns/Tree2List/,www.eclipse.org,org
193179,message #62006,Nesting classes in corresponding package,http://www.sciences.univ-nantes.fr/lina/atl/contrib/allilaire,www.sciences.univ-nantes.fr,fr
193179,message #62006,Nesting classes in corresponding package,http://www.eclipse.org/m2m/atl/atlTransformations/#UML2MOF,www.eclipse.org,org
112592,message #34953,Error when starting eclipse,http://mfesser.de/temp/PDT-error-startup.log,mfesser.de,de
112592,message #34953,Error when starting eclipse,http://mfesser.de/temp/PDT-error-config.log,mfesser.de,de
112592,message #34953,Error when starting eclipse,http://pastebin.org/180,pastebin.org,org
112592,message #34953,Error when starting eclipse,http://pastebin.org/181,pastebin.org,org
199443,message #64070,[Acceleo] How to override templates,http://www.omg.org/spec/MOFM2T/1.0/PDF,www.omg.org,org
177105,message #56730,[xtext] Serializing parsed DSL Model,http://www.eclipse.org/Xtext/documentation/latest/xtext.html#getting-started,www.eclipse.org,org
177105,message #56730,[xtext] Serializing parsed DSL Model,http://www.eclipse.org/Xtext/documentation/0_7_0/xtext.html#getting-started,www.eclipse.org,org
143330,message #45484,[Announce] MDT OCL 1.2.0 I200711281424 is available,http://www.eclipse.org/modeling/mdt/news/relnotes.php?project=ocl&version=I200711281424,www.eclipse.org,org
143330,message #45484,[Announce] MDT OCL 1.2.0 I200711281424 is available,http://www.eclipse.org/modeling/mdt/downloads/?project=ocl&a;mp;showAll=1&hlbuild=I200711281424#I200711281424,www.eclipse.org,org
146470,message #46613,"[XText] An internal error occurred during: ""XtextReconcilerJob"".",http://www.macs.hw.ac.uk/my25/m2/alx/type#//statement/expression/AIdentifier,www.macs.hw.ac.uk,ac.uk
146470,message #46613,"[XText] An internal error occurred during: ""XtextReconcilerJob"".",http://www.eclipse.org/xsd/2002/XSD,www.eclipse.org,org
146470,message #46613,"[XText] An internal error occurred during: ""XtextReconcilerJob"".",http://wiki.eclipse.org/index.php/EMF-FAQ,wiki.eclipse.org,org
146470,message #46613,"[XText] An internal error occurred during: ""XtextReconcilerJob"".",https://bugs.eclipse.org/bugs/show_bug.cgi?id=279093,bugs.eclipse.org,org
116300,message #36138,[ATL] Transformation BPEL - XPDL,http://www.eclipse.org/gmt/am3/zoos/,www.eclipse.org,org
116300,message #36138,[ATL] Transformation BPEL - XPDL,http://www.eclipse.org/m2m/atl/usecases/PRR2IRL/,www.eclipse.org,org
116300,message #36138,[ATL] Transformation BPEL - XPDL,http://www.sciences.univ-nantes.fr/lina/atl/,www.sciences.univ-nantes.fr,fr
150515,message #48060,"What happened to ""Add to surrounding catch block""?",http://bugs.eclipse.org/bugs/show_bug.cgi?id=33651,bugs.eclipse.org,org
164720,message #52697,JET: EMF Resources & References in EMF Models,http://www.omg.org/XMI,www.omg.org,org
173797,message #55663,"InputDialog, SelectionDialog, etc.",http://www.parkersoftware.com/products/newshunter/,www.parkersoftware.com,com
126595,message #39626,loading embedded schemas from wsdl,http://samples.cxdn.com,samples.cxdn.com,com
126595,message #39626,loading embedded schemas from wsdl,http://www.w3.org/2001/XMLSchema,www.w3.org,org
126595,message #39626,loading embedded schemas from wsdl,http://payment.org,payment.org,org
126595,message #39626,loading embedded schemas from wsdl,http://banners.directnic.com/construction/const_title.gif,banners.directnic.com,com
126595,message #39626,loading embedded schemas from wsdl,http://banners.directnic.com/construction/spacer.gif,banners.directnic.com,com
126595,message #39626,loading embedded schemas from wsdl,http://www.w3.org/2001/XMLSchem=,www.w3.org,org
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://oaw.itemis.de/openarchitectureware/language=de/660/downloads,oaw.itemis.de,de
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://wiki.eclipse.org/Xtext/Documentation,wiki.eclipse.org,org
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://www.itemis.com/error/404?aspxerrorpath=/itemis-ag/milestones,www.itemis.com,com
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://ftp.itemis.de/files/xtext/antlr.zip,ftp.itemis.de,de
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://www.eclipse.org/modeling/tmf/downloads/?project=xtext,www.eclipse.org,org
122909,message #38394,[Xtext] Installing XText M6 on 3.5M6,http://xtext.itemis.com/updates/milestones/site.xml,xtext.itemis.com,com
143102,message #45408,non-integrated layout manager not laying out,http://www.jhlabs.com/java/layout/index.html,www.jhlabs.com,com
199671,message #64151,AJDT 1.3.1 released,http://www.eclipse.org/ajdt/downloads/,www.eclipse.org,org
199671,message #64151,AJDT 1.3.1 released,http://www.eclipse.org/ajdt/whatsnew131/,www.eclipse.org,org
127447,message #39930,test,http://www.avast.com,www.avast.com,com
160380,message #51253,OSGi container on an application server,http://www.mail-archive.com/dev@cocoon.apache.org/msg30970.html,www.mail-archive.com,com
160380,message #51253,OSGi container on an application server,http://www.jcp.org/en/jsr/detail?id=8#2,www.jcp.org,org
163505,message #52291,Custom Controls in VE & Other questions,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/vep-home/WebContent/docs/v1.0.0/line-items/index.htm,dev.eclipse.org,org
167999,message #53746,How to transform/merge Data Sets with script?,http://tools.osmosis.gr/blog/archives/2005/06/birt_and_object.html,tools.osmosis.gr,gr
187579,message #60122,cant get CTD to work! please help me please,http://update.eclipse.org/tools/cdt/releases/new,update.eclipse.org,org
125310,message #39193,Mylyn weekly build for Eclipse 3.4M4,http://www.eclipse.org/mylyn/downloads/,www.eclipse.org,org
170112,message #54455,RE: BUG#28390: Include the GNU Make manual with the distribution,http://bugs.eclipse.org/bugs/show_bug.cgi?id=28390,bugs.eclipse.org,org
120662,message #37601,[BUILD] S-1.0RC2-200905271211,http://download.eclipse.org/technology/dltk/downloads/drops/R1.0/S-1.0RC2-200905271211/,download.eclipse.org,org
158778,message #50755,Tomcat & WTP,http://www.eclipse.org/webtools/initial-contribution/IBM/evalGuides/ServerToolsEval.html?p=1,www.eclipse.org,org
158778,message #50755,Tomcat & WTP,http://www.eclipse.org/webtools/initial-contribution/IBM/Getting%20Started.html,www.eclipse.org,org
153390,message #49032,PDT FAQ #3 now need to be changed :),http://www.eclipse.org/pdt/faq.php,www.eclipse.org,org
114457,message #35520,CORBA eclipse,http://dev.eclipse.org/bugs/show_bug.cgi?id=22753,dev.eclipse.org,org
115585,message #35894,Plugin & RCP organization advice,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/runtime/index.html,dev.eclipse.org,org
152242,message #48633,CVS Versions problem,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-vcm-home/docs/online/cvs_features2.0/cvs-faq.html#misc_0,dev.eclipse.org,org
111919,message #34769,[buckminster-dev] Vote for Committer status for Achim Demelt has started,https://bugs.eclipse.org/bugs/show_bug.cgi?id=241623,bugs.eclipse.org,org
111919,message #34769,[buckminster-dev] Vote for Committer status for Achim Demelt has started,https://bugs.eclipse.org/bugs/show_bug.cgi?id=242782,bugs.eclipse.org,org
111919,message #34769,[buckminster-dev] Vote for Committer status for Achim Demelt has started,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244850,bugs.eclipse.org,org
