file_number,message_id,topic,author,link,domain,top_level_domain
342106,message #859159,How can I get task data from mylyn task manager?,Steffen Pingel,http://eclipse.org/mylyn,eclipse.org,org
342106,message #859159,How can I get task data from mylyn task manager?,Steffen Pingel,http://tasktop.com,tasktop.com,com
342320,message #859398,[ANN] Migration from CVS to Git,Ralf Sternberg,http://git.eclipse.org/c/rap/incubator/,git.eclipse.org,org
342320,message #859398,[ANN] Migration from CVS to Git,Ralf Sternberg,http://wiki.eclipse.org/Git,wiki.eclipse.org,org
342320,message #859398,[ANN] Migration from CVS to Git,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
342320,message #859398,[ANN] Migration from CVS to Git,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
342320,message #859398,[ANN] Migration from CVS to Git,Ralf Sternberg,http://wiki.eclipse.org/EGit/User_Guide#Creating_Patches,wiki.eclipse.org,org
342321,message #859399,no jee perspective in eclipse-jee-indigo-SR2-win32 version,Nitin Dahyabhai,http://www.eclipse.org/downloads/packages/eclipse-ide-java-ee-developers/indigosr2,www.eclipse.org,org
342396,message #859482,client size graph resize,Jason Weathersby,http://birtworld.blogspot.com/2008/04/birt-resizing-charts.html,birtworld.blogspot.com,blogspot.com
342433,message #859527,Default OS Browser and AbstractBrowserField,Andreas Hoegger,http://www.eclipse.org/swt/faq.php#howusemozilla,www.eclipse.org,org
342433,message #859527,Default OS Browser and AbstractBrowserField,Andreas Hoegger,http://wiki.eclipse.org/Scout/HowTo/Add_a_custom_GUI_component,wiki.eclipse.org,org
342463,message #859557,receiving information/reading a file,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
342463,message #859557,receiving information/reading a file,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
342479,message #859573,Text widget in Mac Cocoa not recognising line break,Grant Gayed,http://download.eclipse.org/eclipse/downloads/drops/S-3.8M6-201203141800/index.php,download.eclipse.org,org
342479,message #859573,Text widget in Mac Cocoa not recognising line break,Grant Gayed,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Platform&component=SWT,bugs.eclipse.org,org
342479,message #859573,Text widget in Mac Cocoa not recognising line break,Grant Gayed,http://www.eclipse.org/swt/faq.php#whatisasnippet,www.eclipse.org,org
342501,message #859596,Modifying a file that's not open in an editor?,Sebastian Zarnekow,http://xtext.itemis.com,xtext.itemis.com,com
342501,message #859596,Modifying a file that's not open in an editor?,Stephan Herrmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378074,bugs.eclipse.org,org
342524,message #859620,Eclipse 3.7.2 unusable due to frequent lockup,Stephan Herrmann,http://wiki.eclipse.org/How_to_report_a_deadlock,wiki.eclipse.org,org
342596,message #859693,breakpoint commands list,Marc Khouzam,https://bugs.eclipse.org/bugs/show_bug.cgi?id=291766,bugs.eclipse.org,org
342724,message #859829,Seeing breakpoints,Michael Pellaton,https://www.ibm.com/developerworks/library/os-ecbug/,www.ibm.com,com
342760,message #859865,[SOLVED] Referencing Java methods by annotation,Christian Dietrich,http://www.eclipse.org/forums/index.php/t/337562/,www.eclipse.org,org
343241,message #860360,Where is the javax.persistence in EclipseLink?,Tom Eugelink,http://en.wikipedia.org/wiki/Java_Persistence_API,en.wikipedia.org,org
343264,message #860383,Sectioned Table Reflow Scroll problem,Grant Gayed,https://bugs.eclipse.org/bugs/show_bug.cgi?id=215997,bugs.eclipse.org,org
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://xsemantics.sourceforge.net/,xsemantics.sourceforge.net,net
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.purplesucker.com,www.purplesucker.com,com
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.myspace.com/supertrouperabba,www.myspace.com,com
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://tronprog.blogspot.com,tronprog.blogspot.com,blogspot.com
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://longlivemusic.blogspot.com,longlivemusic.blogspot.com,blogspot.com
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.gnu.org/software/src-highlite,www.gnu.org,org
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.gnu.org/software/gengetopt,www.gnu.org,org
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://www.gnu.org/software/gengen,www.gnu.org,org
343824,message #860958,trying to understand jvmInferer and JvmModelAssociator.getLogicalContainer,Lorenzo Bettini,http://doublecpp.sourceforge.net,doublecpp.sourceforge.net,net
343951,message #861089,Instant model validation,Ralph Gerbig,http://www.bonitasoft.org/blog/eclipse/customize-your-gmf-editor-by-customizing-templates/,www.bonitasoft.org,org
344037,message #861179,How To Clean Remnants Of A Plugin,Stephan Herrmann,http://help.eclipse.org/indigo/topic/org.eclipse.platform.doc.user/tasks/tasks-126.htm,help.eclipse.org,org
344248,message #861391,can't deactivate context on workbench window,Paul Webster,https://bugs.eclipse.org/bugs,bugs.eclipse.org,org
344248,message #861391,can't deactivate context on workbench window,Laura V,https://bugs.eclipse.org/bugs/show_bug.cgi?id=389579,bugs.eclipse.org,org
344398,message #861552,git tags for milestones,John Arthorne,http://download.eclipse.org/orion/drops/S-0.5M1-201204131740/directory.txt,download.eclipse.org,org
344398,message #861552,git tags for milestones,John Arthorne,http://git.eclipse.org/c/orion/org.eclipse.orion.client.git/commit/?id=8999bcc29dd7e76b1f253a9f6726ead56e7aa32a,git.eclipse.org,org
344548,message #861732,Replaceing alle fields with getter and setter?,Deepak Azad,http://wiki.eclipse.org/JDT/FAQ,wiki.eclipse.org,org
344548,message #861732,Replaceing alle fields with getter and setter?,Deepak Azad,https://bugs.eclipse.org/bugs/show_bug.cgi?id=106693,bugs.eclipse.org,org
346656,message #863892,Combo Drop Down Transparency,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
346656,message #863892,Combo Drop Down Transparency,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
347689,message #864935,Theme not displayed in tomcat,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
347689,message #864935,Theme not displayed in tomcat,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
347689,message #864935,Theme not displayed in tomcat,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
347754,message #865000,[CDO/Hibernate] java.lang.ClassCastException: java.lang.String cannot be cast to java.lang.Number,Erdal Karaca,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378050,bugs.eclipse.org,org
348139,message #865427,[DAWN] graphiti diagram editor,Erdal Karaca,http://www.eclipse.org/forums/index.php/t/337422/,www.eclipse.org,org
348155,message #865446,SWT constants do not work,Rüdiger Herrmann,http://eclipsesource.com/en/info/rcp-rap-single-sourcing-guideline/,eclipsesource.com,com
348155,message #865446,SWT constants do not work,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
348155,message #865446,SWT constants do not work,Ralf Sternberg,http://eclipsesource.com/blogs/,eclipsesource.com,com
348155,message #865446,SWT constants do not work,Ralf Sternberg,http://eclipsesource.com/services/rap/,eclipsesource.com,com
348186,message #865479,Texo: problems when one xsd use another one,Martin Taal,http://www.xfront.com/ZeroOneOrManyNamespaces.html,www.xfront.com,com
348186,message #865479,Texo: problems when one xsd use another one,Martin Taal,http://www.w3schools.com/schema/el_import.asp,www.w3schools.com,com
348186,message #865479,Texo: problems when one xsd use another one,Martin Taal,http://stackoverflow.com/questions/2357943/whats-the-difference-between-xsdinclude-and-xsdimport,stackoverflow.com,com
348186,message #865479,Texo: problems when one xsd use another one,Martin Taal,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=EMFT&component=Texo&version=0.5,bugs.eclipse.org,org
348367,message #865699,Spring Annotation Driven Controller in different bundles,shiv khillar,http://www.eclipse.org/forums/index.php/t/400172/,www.eclipse.org,org
348547,message #865901,Prohibited package name: java,Gregoire Dupe,http://wiki.eclipse.org/MoDisco/Installation,wiki.eclipse.org,org
348633,message #865994,"pushing to remote repo fails, authenticity error",Manuel Doninger,http://download.eclipse.org/egit/updates-nightly,download.eclipse.org,org
348833,message #866206,extend the editor with popup menu,Christian Dietrich,http://christiandietrich.wordpress.com/2011/10/15/xtext-calling-the-generator-from-a-context-menu/,christiandietrich.wordpress.com,com
348926,message #866314,How to test custom ResourceDescriptionStrategy?,Jan Koehnlein,http://xtext.itemis.com,xtext.itemis.com,com
348941,message #866332,Debugger options,Justin Spadea,http://wiki.eclipse.org/EDT:Debug,wiki.eclipse.org,org
348951,message #866342,Mark Occurrences and Write Occurrences checked as highlighted NOT working,Karsten Wutzke,http://stackoverflow.com/questions/1209423/how-to-fix-mark-occurrences-in-eclipse,stackoverflow.com,com
348951,message #866342,Mark Occurrences and Write Occurrences checked as highlighted NOT working,Karsten Wutzke,http://stackoverflow.com/questions/10310597/cannot-highlight-all-occurrences-of-a-selected-word-in-eclipse,stackoverflow.com,com
349946,message #867364,D&amp;D in TextEditor,Mauro Condarelli,http://www.eclipse.org/forums/index.php/m/333816/3c7da5f6adf4288d241ba57a13d72a3d/#msg_333816,www.eclipse.org,org
350031,message #867455,Getting the list of modified files from a commit,Stefan Lay,http://git.eclipse.org/c/jgit/jgit.git/tree/org.eclipse.jgit.test/tst/org/eclipse/jgit/api/DiffCommandTest.java,git.eclipse.org,org
350074,message #867501,Caching or improving search,Satyam Kandula,http://help.eclipse.org/helios/topic/org.eclipse.jdt.doc.isv/guide/jdt_api_manip.htm,help.eclipse.org,org
350117,message #867546,IBM i program call limitations maximum of 35 parameters,Dan Darnell,"http://www.ibmsystemsmag.com/ibmi/developer/rpg/EGL-and-XMLService--Hand,-Meet-Glove/",www.ibmsystemsmag.com,com
350352,message #867801,Aligning Sapphire 0.5 release with Juno,Konstantin Komissarchik,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374976,bugs.eclipse.org,org
350587,message #868072,Registering Ecore.profile.uml,Christian W. Damus,http://www.eclipse.org/uml2/schemas/Ecore/5,www.eclipse.org,org
350677,message #868167,File Not Found error on loading calling getResource,Ed Merks,http://wiki.eclipse.org/index.php/EMF/FAQ#How_do_I_map_between_an_EMF_Resource_and_an_Eclipse_IFile.3F,wiki.eclipse.org,org
350735,message #868230,ie8 memory problem,Ivan Furnadjiev,http://eclipsesource.com/blogs/,eclipsesource.com,com
350735,message #868230,ie8 memory problem,Ivan Furnadjiev,http://eclipsesource.com/services/rap/,eclipsesource.com,com
350735,message #868230,ie8 memory problem,Ivan Furnadjiev,https://bugs.eclipse.org/bugs/show_bug.cgi?id=327440,bugs.eclipse.org,org
350758,message #868255,Mylyn 3.7.1 is now available,Steffen Pingel,http://eclipse.org/mylyn/downloads/,eclipse.org,org
350758,message #868255,Mylyn 3.7.1 is now available,Steffen Pingel,http://eclipse.org/mylyn/new/,eclipse.org,org
350868,message #868403,[cdo] Options for searching the CDO store,Eike Stepper,http://www.esc-net.de,www.esc-net.de,de
350868,message #868403,[cdo] Options for searching the CDO store,Eike Stepper,http://thegordian.blogspot.com,thegordian.blogspot.com,blogspot.com
350868,message #868403,[cdo] Options for searching the CDO store,Eike Stepper,http://twitter.com/eikestepper,twitter.com,com
350879,message #868570,Virgo 3.5.0.M04 released,Borislav Kapukaranov,http://www.eclipse.org/virgo/download/milestones.php,www.eclipse.org,org
350879,message #868570,Virgo 3.5.0.M04 released,Borislav Kapukaranov,http://www.eclipse.org/virgo/download/release-notes/3.5.0.M04.php,www.eclipse.org,org
350881,message #868585,Use of sequences with EclipseLink (native) and Postgres,Chris Delahunt,http://wiki.eclipse.org/Introduction_to_Projects_,wiki.eclipse.org,org
350888,message #868719,Dependent Applications,Hristo Iliev,http://eclipse.org/virgo/documentation/virgo-documentation-3.0.3.RELEASE/docs/virgo-user-guide/htmlsingle/virgo-user-guide.html#configuring-kernel,eclipse.org,org
350891,message #868734,Plugins IU directly in category.xml,Gunnar Wagenknecht,http://dev.eclipse.org/viewcvs/viewvc.cgi/org.eclipse.orbit/org.eclipse.orbit.releng/maps/category.xml?view=markup&revision=1.5&root=Tools_Project,dev.eclipse.org,org
350891,message #868734,Plugins IU directly in category.xml,Gunnar Wagenknecht,http://wagenknecht.org/,wagenknecht.org,org
350891,message #868734,Plugins IU directly in category.xml,Mickael Istria - away until August 14th,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378338,bugs.eclipse.org,org
350891,message #868734,Plugins IU directly in category.xml,Mickael Istria - away until August 14th,http://mickaelistria.wordpress.com,mickaelistria.wordpress.com,com
350891,message #868734,Plugins IU directly in category.xml,Mickael Istria - away until August 14th,http://twitter.com/mickaelistria,twitter.com,com
350891,message #868734,Plugins IU directly in category.xml,Gunnar Wagenknecht,https://docs.sonatype.org/display/TYCHO/Tycho-extras+-+FeaturesAndBundlesPublisher,docs.sonatype.org,org
350891,message #868734,Plugins IU directly in category.xml,Gunnar Wagenknecht,https://bugs.eclipse.org/bugs/show_bug.cgi?id=347303,bugs.eclipse.org,org
350897,message #868784,How accessing file complete location ?,Henrik Lindberg,http://stackoverflow.com/questions/299619/get-the-absolute-path-of-the-currently-edited-file-in-eclipse,stackoverflow.com,com
350904,message #868818,B3 integration into Maven?,David Williams,http://wiki.eclipse.org/Simrel/Contributing_to_Simrel_Aggregation_Build#Install_the_b3_Aggregator,wiki.eclipse.org,org
350904,message #868818,B3 integration into Maven?,Lorenzo Bettini,http://www.eclipse.org/modeling/emft/b3/download/,www.eclipse.org,org
350904,message #868818,B3 integration into Maven?,Lorenzo Bettini,http://www.lorenzobettini.it,www.lorenzobettini.it,it
350904,message #868818,B3 integration into Maven?,David Williams,http://git.eclipse.org/c/www.eclipse.org/,git.eclipse.org,org
350904,message #868818,B3 integration into Maven?,Thomas Hallgren,http://www.eclipse.org/b3,www.eclipse.org,org
350905,message #868821,Trying to load UTP 1.1 (xmi from OMG),Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378281,bugs.eclipse.org,org
350905,message #868821,Trying to load UTP 1.1 (xmi from OMG),Ed Willink,http://schema.omg.org/spec/UML/2.2,schema.omg.org,org
350905,message #868821,Trying to load UTP 1.1 (xmi from OMG),Ed Willink,http://www.omg.org/spec/UML/20090901/,www.omg.org,org
350905,message #868821,Trying to load UTP 1.1 (xmi from OMG),Ed Willink,http://www.omg.org/spec/UML/20090901,www.omg.org,org
350906,message #868827,Trying to use OPERATOR fails,Thomas Mauch,http://wiki.eclipse.org/EclipseLink/UserGuide/JPA/Basic_JPA_Development/Querying/Support_for_Native_Database_Functions#OPERATOR,wiki.eclipse.org,org
350906,message #868827,Trying to use OPERATOR fails,James Sutherland,http://www.eclipse.org/eclipselink/downloads/milestones.php,www.eclipse.org,org
350906,message #868827,Trying to use OPERATOR fails,James Sutherland,http://wiki.eclipse.org/EclipseLink/Development/2.4.0,wiki.eclipse.org,org
350907,message #868849,Problem with org.eclipse.emf.example.databinding.project in juno,Cristiano Gaviao,http://eclipse.dzone.com/articles/setting-treeviewer-emf,eclipse.dzone.com,com
350914,message #868906,Toolchain Editor?,Wayne Beaton,http://www.eclipse.org/forums/eclipse.cdt,www.eclipse.org,org
350916,message #868923,Global Scoping with ImportUriGlobalScopeProvider,Holger Schill,http://xtext.itemis.com,xtext.itemis.com,com
350921,message #868968,[Windows] application running on external cmd.exe command prompt,Marc-André Laperle,http://www.manpagez.com/info/gdb/gdb_175.php,www.manpagez.com,com
350923,message #869023,values of user properties are not being passed properly between report generation and report render,Jason Weathersby,http://www.eclipse.org/birt/phoenix/project/notable2.5.php#jump_4,www.eclipse.org,org
350930,message #869158,[Texo] No Dao class is generated for abstract class,Martin Taal,http://wiki.eclipse.org/Texo/JSON_REST_Web_Services,wiki.eclipse.org,org
350930,message #869158,[Texo] No Dao class is generated for abstract class,Martin Taal,http://martintaal.wordpress.com/2012/04/05/emf-texo-json-rest-web-service-support-connecting-your-client-to-an-emf-supporting-web-server/,martintaal.wordpress.com,com
350932,message #869194,Syntax Highlighting Problems,John Arthorne,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=Orion&component=Editor,bugs.eclipse.org,org
350933,message #869204,Get line number from ruler,Silenio Quarti,http://git.eclipse.org/c/orion/org.eclipse.orion.client.git/tree/bundles/org.eclipse.orion.client.editor/web/orion/editor/editor.js,git.eclipse.org,org
350933,message #869204,Get line number from ruler,Silenio Quarti,http://git.eclipse.org/c/orion/org.eclipse.orion.client.git/tree/bundles/org.eclipse.orion.client.editor/web/orion/textview/rulers.js,git.eclipse.org,org
350934,message #869233,Contributing extended models in Eclipse and as stand-alone EMF.,Ed Merks,http://ed-merks.blogspot.de/2008/01/creating-children-you-didnt-know.html,ed-merks.blogspot.de,blogspot.de
350934,message #869233,Contributing extended models in Eclipse and as stand-alone EMF.,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=343286,bugs.eclipse.org,org
350944,message #869376,Problems with webApp MoDisco model and ATL transformation,Hugo Bruneliere,https://bugs.eclipse.org/bugs/show_bug.cgi?id=353314,bugs.eclipse.org,org
350946,message #869400,Package with uri 'http://schemas.xmlsoap.org/wsdl/' not found,Ed Willink,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320417,bugs.eclipse.org,org
350947,message #869403,Change display name of unit tests in JUnit Eclipse plugin,Stephan Herrmann,http://wiki.eclipse.org/Object_Teams_Quick-Start,wiki.eclipse.org,org
350947,message #869403,Change display name of unit tests in JUnit Eclipse plugin,Stephan Herrmann,http://www.eclipse.org/objectteams/,www.eclipse.org,org
350947,message #869403,Change display name of unit tests in JUnit Eclipse plugin,Stephan Herrmann,http://www.eclipse.org/forums/eclipse.objectteams,www.eclipse.org,org
350949,message #869432,[EEF] Customizing EEF Generation,Goulwen Le Fur,http://dev.eclipse.org/viewcvs/viewvc.cgi/org.eclipse.emf/org.eclipse.emf.eef/plugins/org.eclipse.emf.eef.runtime.extended/src/org/eclipse/emf/eef/runtime/ui/editors/pages/EEFDetailsPage.java?view=markup&root=Modeling_Project,dev.eclipse.org,org
350950,message #869434,log cookies,Violeta Georgieva,http://tomcat.apache.org/tomcat-7.0-doc/config/systemprops.html#Specification,tomcat.apache.org,org
350952,message #869442,Changing aggregate expression of chart series based on report parameter,Jason Weathersby,http://www.birt-exchange.org/org/devshare/designing-birt-reports/1508-change-aggregate-function-on-chart-series/,www.birt-exchange.org,org
350956,message #869473,HttpServletRequest cannot be resolved to a type,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
350960,message #869504,Adding text in master page (header and footer) problem,Dejan Vujanic,http://www.eclipse.org/forums/index.php/t/351229/,www.eclipse.org,org
350960,message #869504,Adding text in master page (header and footer) problem,Dejan Vujanic,https://bugs.eclipse.org/bugs/show_bug.cgi?id=362057,bugs.eclipse.org,org
350960,message #869504,Adding text in master page (header and footer) problem,Dejan Vujanic,http://www-01.ibm.com/support/docview.wss?uid=swg21370210,www-01.ibm.com,com
350967,message #869542,Unable to run Chart Report with CrossTabs using BIRT 2.6.2,Jason Weathersby,https://bugs.eclipse.org/bugs/show_bug.cgi?id=345738,bugs.eclipse.org,org
350968,message #869554,Representation of depended parameter,Ed Merks,http://wiki.eclipse.org/index.php/EMF-FAQ#How_can_I_control_which_instances_are_available_as_choices_when_editing_a_property_in_the_properties_view.3F,wiki.eclipse.org,org
350973,message #869572,STEM V1.3.1 Release,James Kaufman,http://www.eclipse.org/stem/downloads.php,www.eclipse.org,org
350975,message #869590,Exceptions between MySQL and Eclipse using the clause SELECT in a table named condition,James Sutherland,http://wiki.eclipse.org/EclipseLink/UserGuide/JPA/Basic_JPA_Development/Entities/Creating_and_Configuring_Entities#Configuring_an_Entity.27s_Table,wiki.eclipse.org,org
350977,message #869597,[acceleo] unable to load JAR-packaged EMTLs on unix,Stephane Begaudeau,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378443,bugs.eclipse.org,org
350977,message #869597,[acceleo] unable to load JAR-packaged EMTLs on unix,Stephane Begaudeau,http://stephanebegaudeau.tumblr.com,stephanebegaudeau.tumblr.com,com
350977,message #869597,[acceleo] unable to load JAR-packaged EMTLs on unix,Stephane Begaudeau,http://docs.obeonetwork.com/acceleo,docs.obeonetwork.com,com
350978,message #869612,Run job without reporting progress,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
350979,message #869614,How to add DropDown to Table,Grant Gayed,http://git.eclipse.org/c/platform/eclipse.platform.swt.git/tree/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet126.java,git.eclipse.org,org
350980,message #869621,XULRUNNER set profile,Grant Gayed,https://bugs.eclipse.org/bugs/show_bug.cgi?id=178918,bugs.eclipse.org,org
350980,message #869621,XULRUNNER set profile,Grant Gayed,http://www.eclipse.org/swt/faq.php,www.eclipse.org,org
350983,message #869635,Folding in non-java,Hagen,http://www.eclipse.org/articles/Article-Folding-in-Eclipse-Text-Editors/folding.html,www.eclipse.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Violeta Georgieva,http://eclipse.org/orbit/,eclipse.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Violeta Georgieva,http://www.eclipse.org/virgo/documentation/bundlor-documentation-1.1.1.RELEASE/docs/user-guide/htmlsingle/user-guide.html,www.eclipse.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Violeta Georgieva,http://www.eclipse.org/org/documents/Eclipse_Policy_and_Procedure_for_3rd_Party_Dependencies_Final.pdf,www.eclipse.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Violeta Georgieva,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391703,bugs.eclipse.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Eduardo Frazão,https://issues.apache.org/bugzilla/show_bug.cgi?id=55267,issues.apache.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Eduardo Frazão,https://issues.apache.org/bugzilla/show_bug.cgi?id=55524,issues.apache.org,org
350985,message #869641,Is it possible to independently upgrade the version of  Tomcat used by Virgo Tomcat?,Violeta Georgieva,http://marc.info/?l=tomcat-dev&m=137996992231626&w=2,marc.info,info
350988,message #869664,Welcome to the new MMT newsgroup (formerly M2M),Ed Willink,http://www.eclipse.org/forums/eclipse.atl,www.eclipse.org,org
350988,message #869664,Welcome to the new MMT newsgroup (formerly M2M),Ed Willink,http://www.eclipse.org/forums/eclipse.qvtd,www.eclipse.org,org
350988,message #869664,Welcome to the new MMT newsgroup (formerly M2M),Ed Willink,http://www.eclipse.org/forums/eclipse.qvto,www.eclipse.org,org
350988,message #869664,Welcome to the new MMT newsgroup (formerly M2M),Ed Willink,http://www.eclipse.org/forums/eclipse.viatra2,www.eclipse.org,org
351000,message #869699,Connect to Eclipse Bugzilla stall,Steffen Pingel,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368295,bugs.eclipse.org,org
351000,message #869699,Connect to Eclipse Bugzilla stall,Steffen Pingel,http://eclipse.org/mylyn,eclipse.org,org
351000,message #869699,Connect to Eclipse Bugzilla stall,Steffen Pingel,http://tasktop.com,tasktop.com,com
351018,message #869725,Could not use repository chain in new virgo tool,Miles Parker,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378520,bugs.eclipse.org,org
351018,message #869725,Could not use repository chain in new virgo tool,Miles Parker,http://wiki.eclipse.org/Bug_Reporting_FAQ,wiki.eclipse.org,org
351020,message #869734,How to make CDT/Eclipse work with C++11 threads?,Axel Mueller,http://stackoverflow.com/questions/8649828/what-is-wrong-with-this-use-of-stdthread,stackoverflow.com,com
351026,message #869752,Invitation for discussion,Martin Taal,http://wiki.eclipse.org/Texo,wiki.eclipse.org,org
351026,message #869752,Invitation for discussion,Martin Taal,http://martintaal.wordpress.com/category/texo/,martintaal.wordpress.com,com
351029,message #869760,Problem forcing focus in combo text field,Grant Gayed,http://git.eclipse.org/c/platform/eclipse.platform.swt.git/tree/examples/org.eclipse.swt.snippets/src/org/eclipse/swt/snippets/Snippet320.java,git.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.eclipse.swtbot.swt.finder_2.0.5.20111003_1754-3676ac8-dev-e36.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.apache.log4j_1.2.13.v200903072027.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.eclipse.swtbot.junit4_x_2.0.5.20111003_1754-3676ac8-dev-e36.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.hamcrest_1.1.0.v20090501071000.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.hamcrest.core_1.1.0.v20090501071000.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.hamcrest.library_1.1.0.v20090501071000.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.hamcrest.text_1.1.0.v20090501071000.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://download.eclipse.org/technology/swtbot/helios/dev-build/update-site/plugins/org.hamcrest.integration_1.1.0.v20090501071000.jar,download.eclipse.org,org
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://mickaelistria.wordpress.com,mickaelistria.wordpress.com,com
351031,message #869764,Can SWTBot support pure SWT application,Mickael Istria - away until August 14th,http://twitter.com/mickaelistria,twitter.com,com
351034,message #869777,SingleSourcing: How to determine between RCP and RAP,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
351035,message #869783,SingleSourcing: Server Side Image,Rüdiger Herrmann,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318900,bugs.eclipse.org,org
351035,message #869783,SingleSourcing: Server Side Image,Rüdiger Herrmann,http://wiki.eclipse.org/RAP/FAQ#How_to_display_dynamically_created_images.3F,wiki.eclipse.org,org
351035,message #869783,SingleSourcing: Server Side Image,Rüdiger Herrmann,http://codeaffine.com,codeaffine.com,com
351036,message #869784,[TEXO] JPA Foreign Key,Martin Taal,http://wiki.eclipse.org/Texo/ORM_JPA_Annotations_Details,wiki.eclipse.org,org
351041,message #869809,How to get EclipseRT/Virgo option back in New Server wizard (STS 2.9.1),Miles Parker,http://wiki.eclipse.org/Virgo/Tooling#Update_Sites,wiki.eclipse.org,org
351046,message #869827,Changing the file permission of the generated EGL template,Antonio Garcia-Dominguez,http://stackoverflow.com/questions/664432/how-do-i-programmatically-change-file-permissions,stackoverflow.com,com
